Link;Club;League;Season;Market Value
https://www.transfermarkt.com/fc-brentford/startseite/verein/1148/saison_id/2023;Brentford FC;Championship;2019;€49.20m
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2023;Manchester United;Premier League;2011;405,3
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2023;Manchester United;Premier League;2012;437,65
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2023;Manchester United;Premier League;2016;534,25
https://www.transfermarkt.com/nottingham-forest/startseite/verein/703/saison_id/2023;Nottingham Forest;Championship;2019;€74.55m
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2023;Manchester United;Premier League;2017;572,75
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2023;Manchester United;Premier League;2019;727,25
https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2023;Fulham FC;Championship;2019;€142.50m
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2023;Manchester United;Premier League;2020;758,1
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2023;Manchester United;Premier League;2018;855
https://www.transfermarkt.com/luton-town/startseite/verein/1031/saison_id/2023;Luton Town;Championship;2019;€16.90m
https://www.transfermarkt.com/fc-middlesbrough/startseite/verein/641/saison_id/2023;Middlesbrough;Premier League;2016;105
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2023;Newcastle United;Premier League;2010;78,75
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2023;Newcastle United;Premier League;2011;104,8
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2023;Newcastle United;Premier League;2017;131,25
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2023;Newcastle United;Premier League;2012;154,95
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2023;Newcastle United;Premier League;2015;158,5
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2023;Newcastle United;Premier League;2013;169
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2023;Newcastle United;Premier League;2018;174,7
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2023;Newcastle United;Premier League;2020;228,45
https://www.transfermarkt.com/fc-brentford/startseite/verein/1148/saison_id/2023;Brentford FC;Championship;2020;€66.98m
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2023;Newcastle United;Premier League;2019;252,58
https://www.transfermarkt.com/norwich-city/startseite/verein/1123/saison_id/2023;Norwich City;Premier League;2011;21,83
https://www.transfermarkt.com/norwich-city/startseite/verein/1123/saison_id/2023;Norwich City;Premier League;2012;66,4
https://www.transfermarkt.com/nottingham-forest/startseite/verein/703/saison_id/2023;Nottingham Forest;Championship;2020;€55.00m
https://www.transfermarkt.com/norwich-city/startseite/verein/1123/saison_id/2023;Norwich City;Premier League;2015;70,15
https://www.transfermarkt.com/afc-bournemouth/startseite/verein/989/saison_id/2023;AFC Bournemouth;Championship;2020;€179.70m
https://www.transfermarkt.com/norwich-city/startseite/verein/1123/saison_id/2023;Norwich City;Premier League;2013;86,05
https://www.transfermarkt.com/norwich-city/startseite/verein/1123/saison_id/2023;Norwich City;Premier League;2019;90,6
https://www.transfermarkt.com/queens-park-rangers/startseite/verein/1039/saison_id/2023;Queens Park Rangers;Premier League;2011;50,18
https://www.transfermarkt.com/luton-town/startseite/verein/1031/saison_id/2023;Luton Town;Championship;2020;€10.58m
https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2023;Southampton FC;League One;2010;€15.83m
https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2023;Leicester City;Championship;2010;€32.85m
https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2023;Leeds United;Championship;2010;€27.58m
https://www.transfermarkt.com/norwich-city/startseite/verein/1123/saison_id/2023;Norwich City;Championship;2010;€17.18m
https://www.transfermarkt.com/fc-watford/startseite/verein/1010/saison_id/2023;Watford FC;Championship;2010;€10.60m
https://www.transfermarkt.com/fc-middlesbrough/startseite/verein/641/saison_id/2023;Middlesbrough FC;Championship;2010;€41.80m
https://www.transfermarkt.com/hull-city/startseite/verein/3008/saison_id/2023;Hull City;Championship;2010;€33.75m
https://www.transfermarkt.com/queens-park-rangers/startseite/verein/1039/saison_id/2023;Queens Park Rangers;Premier League;2012;116,5
https://www.transfermarkt.com/fc-reading/startseite/verein/1032/saison_id/2023;Reading;Premier League;2012;32,5
https://www.transfermarkt.com/sheffield-united/startseite/verein/350/saison_id/2023;Sheffield United;Premier League;2019;69,4
https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2023;Swansea City;Championship;2010;€21.80m
https://www.transfermarkt.com/bristol-city/startseite/verein/698/saison_id/2023;Bristol City;Championship;2010;€21.50m
https://www.transfermarkt.com/cardiff-city/startseite/verein/603/saison_id/2023;Cardiff City;Championship;2010;€34.10m
https://www.transfermarkt.com/sheffield-united/startseite/verein/350/saison_id/2023;Sheffield United;Premier League;2020;137,95
https://www.transfermarkt.com/preston-north-end/startseite/verein/466/saison_id/2023;Preston North End;Championship;2010;€14.08m
https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2023;Southampton;Premier League;2012;57,9
https://www.transfermarkt.com/fc-millwall/startseite/verein/1028/saison_id/2023;Millwall FC;Championship;2010;€11.15m
https://www.transfermarkt.com/coventry-city/startseite/verein/990/saison_id/2023;Coventry City;Championship;2010;€16.78m
https://www.transfermarkt.com/queens-park-rangers/startseite/verein/1039/saison_id/2023;Queens Park Rangers;Championship;2010;€32.10m
https://www.transfermarkt.com/huddersfield-town/startseite/verein/1110/saison_id/2023;Huddersfield Town;League One;2010;€11.08m
https://www.transfermarkt.com/ipswich-town/startseite/verein/677/saison_id/2023;Ipswich Town;Championship;2010;€23.55m
https://www.transfermarkt.com/rotherham-united/startseite/verein/1194/saison_id/2023;Rotherham United;League Two;2010;€2.65m
https://www.transfermarkt.com/plymouth-argyle/startseite/verein/2262/saison_id/2023;Plymouth Argyle;League One;2010;€14.55m
https://www.transfermarkt.com/sheffield-wednesday/startseite/verein/1035/saison_id/2023;Sheffield Wednesday;League One;2010;€16.33m
https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2023;Southampton FC;Championship;2011;€19.68m
https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2023;Leicester City;Championship;2011;€35.18m
https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2023;Leeds United;Championship;2011;€19.68m
https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2023;Southampton;Premier League;2013;108,5
https://www.transfermarkt.com/fc-watford/startseite/verein/1010/saison_id/2023;Watford FC;Championship;2011;€14.33m
https://www.transfermarkt.com/fc-middlesbrough/startseite/verein/641/saison_id/2023;Middlesbrough FC;Championship;2011;€30.63m
https://www.transfermarkt.com/hull-city/startseite/verein/3008/saison_id/2023;Hull City;Championship;2011;€26.15m
https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2023;Southampton;Premier League;2015;180,75
https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2023;Southampton;Premier League;2016;199
https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2023;Southampton;Premier League;2020;211,2
https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2023;Southampton;Premier League;2017;249,6
https://www.transfermarkt.com/bristol-city/startseite/verein/698/saison_id/2023;Bristol City;Championship;2011;€19.83m
https://www.transfermarkt.com/cardiff-city/startseite/verein/603/saison_id/2023;Cardiff City;Championship;2011;€28.98m
https://www.transfermarkt.com/birmingham-city/startseite/verein/337/saison_id/2023;Birmingham City;Championship;2011;€42.38m
https://www.transfermarkt.com/preston-north-end/startseite/verein/466/saison_id/2023;Preston North End;League One;2011;€11.05m
https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2023;Southampton;Premier League;2018;263,6
https://www.transfermarkt.com/fc-millwall/startseite/verein/1028/saison_id/2023;Millwall FC;Championship;2011;€10.85m
https://www.transfermarkt.com/coventry-city/startseite/verein/990/saison_id/2023;Coventry City;Championship;2011;€10.90m
https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2023;Southampton;Premier League;2019;267,7
https://www.transfermarkt.com/huddersfield-town/startseite/verein/1110/saison_id/2023;Huddersfield Town;League One;2011;€9.78m
https://www.transfermarkt.com/ipswich-town/startseite/verein/677/saison_id/2023;Ipswich Town;Championship;2011;€29.55m
https://www.transfermarkt.com/rotherham-united/startseite/verein/1194/saison_id/2023;Rotherham United;League Two;2011;€3.28m
https://www.transfermarkt.com/plymouth-argyle/startseite/verein/2262/saison_id/2023;Plymouth Argyle;League Two;2011;€3.68m
https://www.transfermarkt.com/sheffield-wednesday/startseite/verein/1035/saison_id/2023;Sheffield Wednesday;League One;2011;€14.23m
https://www.transfermarkt.com/stoke-city/startseite/verein/512/saison_id/2023;Stoke City;Premier League;2010;82
https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2023;Leicester City;Championship;2012;€30.05m
https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2023;Leeds United;Championship;2012;€18.25m
https://www.transfermarkt.com/stoke-city/startseite/verein/512/saison_id/2023;Stoke City;Premier League;2011;94
https://www.transfermarkt.com/fc-watford/startseite/verein/1010/saison_id/2023;Watford FC;Championship;2012;€23.43m
https://www.transfermarkt.com/fc-middlesbrough/startseite/verein/641/saison_id/2023;Middlesbrough FC;Championship;2012;€31.65m
https://www.transfermarkt.com/hull-city/startseite/verein/3008/saison_id/2023;Hull City;Championship;2012;€26.80m
https://www.transfermarkt.com/stoke-city/startseite/verein/512/saison_id/2023;Stoke City;Premier League;2012;95,1
https://www.transfermarkt.com/stoke-city/startseite/verein/512/saison_id/2023;Stoke City;Premier League;2013;98,8
https://www.transfermarkt.com/blackburn-rovers/startseite/verein/164/saison_id/2023;Blackburn Rovers;Championship;2012;€51.05m
https://www.transfermarkt.com/stoke-city/startseite/verein/512/saison_id/2023;Stoke City;Premier League;2015;116,25
https://www.transfermarkt.com/bristol-city/startseite/verein/698/saison_id/2023;Bristol City;Championship;2012;€16.05m
https://www.transfermarkt.com/cardiff-city/startseite/verein/603/saison_id/2023;Cardiff City;Championship;2012;€30.70m
https://www.transfermarkt.com/birmingham-city/startseite/verein/337/saison_id/2023;Birmingham City;Championship;2012;€26.25m
https://www.transfermarkt.com/preston-north-end/startseite/verein/466/saison_id/2023;Preston North End;League One;2012;€4.60m
https://www.transfermarkt.com/stoke-city/startseite/verein/512/saison_id/2023;Stoke City;Premier League;2017;158,75
https://www.transfermarkt.com/fc-millwall/startseite/verein/1028/saison_id/2023;Millwall FC;Championship;2012;€13.35m
https://www.transfermarkt.com/coventry-city/startseite/verein/990/saison_id/2023;Coventry City;League One;2012;€9.75m
https://www.transfermarkt.com/stoke-city/startseite/verein/512/saison_id/2023;Stoke City;Premier League;2016;172,25
https://www.transfermarkt.com/huddersfield-town/startseite/verein/1110/saison_id/2023;Huddersfield Town;Championship;2012;€13.33m
https://www.transfermarkt.com/ipswich-town/startseite/verein/677/saison_id/2023;Ipswich Town;Championship;2012;€14.20m
https://www.transfermarkt.com/rotherham-united/startseite/verein/1194/saison_id/2023;Rotherham United;League Two;2012;€5.48m
https://www.transfermarkt.com/plymouth-argyle/startseite/verein/2262/saison_id/2023;Plymouth Argyle;League Two;2012;€3.00m
https://www.transfermarkt.com/sheffield-wednesday/startseite/verein/1035/saison_id/2023;Sheffield Wednesday;Championship;2012;€16.63m
https://www.transfermarkt.com/afc-sunderland/startseite/verein/289/saison_id/2023;Sunderland AFC;Premier League;2016;92,75
https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2023;Leicester City;Championship;2013;€29.40m
https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2023;Leeds United;Championship;2013;€21.00m
https://www.transfermarkt.com/afc-sunderland/startseite/verein/289/saison_id/2023;Sunderland AFC;Premier League;2010;105,25
https://www.transfermarkt.com/fc-watford/startseite/verein/1010/saison_id/2023;Watford FC;Championship;2013;€27.20m
https://www.transfermarkt.com/fc-middlesbrough/startseite/verein/641/saison_id/2023;Middlesbrough FC;Championship;2013;€22.65m
https://www.transfermarkt.com/afc-sunderland/startseite/verein/289/saison_id/2023;Sunderland AFC;Premier League;2012;107
https://www.transfermarkt.com/afc-sunderland/startseite/verein/289/saison_id/2023;Sunderland AFC;Premier League;2013;109,1
https://www.transfermarkt.com/afc-sunderland/startseite/verein/289/saison_id/2023;Sunderland AFC;Premier League;2015;111,75
https://www.transfermarkt.com/blackburn-rovers/startseite/verein/164/saison_id/2023;Blackburn Rovers;Championship;2013;€43.45m
https://www.transfermarkt.com/afc-sunderland/startseite/verein/289/saison_id/2023;Sunderland AFC;Premier League;2011;119,2
https://www.transfermarkt.com/bristol-city/startseite/verein/698/saison_id/2023;Bristol City;League One;2013;€10.70m
https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2023;Swansea City;Premier League;2011;29,95
https://www.transfermarkt.com/birmingham-city/startseite/verein/337/saison_id/2023;Birmingham City;Championship;2013;€14.20m
https://www.transfermarkt.com/preston-north-end/startseite/verein/466/saison_id/2023;Preston North End;League One;2013;€5.55m
https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2023;Swansea City;Premier League;2012;72
https://www.transfermarkt.com/fc-millwall/startseite/verein/1028/saison_id/2023;Millwall FC;Championship;2013;€16.95m
https://www.transfermarkt.com/coventry-city/startseite/verein/990/saison_id/2023;Coventry City;League One;2013;€5.70m
https://www.transfermarkt.com/queens-park-rangers/startseite/verein/1039/saison_id/2023;Queens Park Rangers;Championship;2013;€51.80m
https://www.transfermarkt.com/huddersfield-town/startseite/verein/1110/saison_id/2023;Huddersfield Town;Championship;2013;€14.25m
https://www.transfermarkt.com/ipswich-town/startseite/verein/677/saison_id/2023;Ipswich Town;Championship;2013;€12.43m
https://www.transfermarkt.com/rotherham-united/startseite/verein/1194/saison_id/2023;Rotherham United;League One;2013;€6.58m
https://www.transfermarkt.com/plymouth-argyle/startseite/verein/2262/saison_id/2023;Plymouth Argyle;League Two;2013;€3.23m
https://www.transfermarkt.com/sheffield-wednesday/startseite/verein/1035/saison_id/2023;Sheffield Wednesday;Championship;2013;€11.75m
https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2023;Southampton FC;;2014;-
https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2023;Leicester City;;2014;-
https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2023;Leeds United;;2014;-
https://www.transfermarkt.com/norwich-city/startseite/verein/1123/saison_id/2023;Norwich City;;2014;-
https://www.transfermarkt.com/fc-watford/startseite/verein/1010/saison_id/2023;Watford FC;;2014;-
https://www.transfermarkt.com/fc-middlesbrough/startseite/verein/641/saison_id/2023;Middlesbrough FC;;2014;-
https://www.transfermarkt.com/hull-city/startseite/verein/3008/saison_id/2023;Hull City;;2014;-
https://www.transfermarkt.com/afc-sunderland/startseite/verein/289/saison_id/2023;Sunderland AFC;;2014;-
https://www.transfermarkt.com/west-bromwich-albion/startseite/verein/984/saison_id/2023;West Bromwich Albion;;2014;-
https://www.transfermarkt.com/blackburn-rovers/startseite/verein/164/saison_id/2023;Blackburn Rovers;;2014;-
https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2023;Swansea City;;2014;-
https://www.transfermarkt.com/bristol-city/startseite/verein/698/saison_id/2023;Bristol City;;2014;-
https://www.transfermarkt.com/cardiff-city/startseite/verein/603/saison_id/2023;Cardiff City;;2014;-
https://www.transfermarkt.com/birmingham-city/startseite/verein/337/saison_id/2023;Birmingham City;;2014;-
https://www.transfermarkt.com/preston-north-end/startseite/verein/466/saison_id/2023;Preston North End;;2014;-
https://www.transfermarkt.com/stoke-city/startseite/verein/512/saison_id/2023;Stoke City;;2014;-
https://www.transfermarkt.com/fc-millwall/startseite/verein/1028/saison_id/2023;Millwall FC;;2014;-
https://www.transfermarkt.com/coventry-city/startseite/verein/990/saison_id/2023;Coventry City;;2014;-
https://www.transfermarkt.com/queens-park-rangers/startseite/verein/1039/saison_id/2023;Queens Park Rangers;;2014;-
https://www.transfermarkt.com/huddersfield-town/startseite/verein/1110/saison_id/2023;Huddersfield Town;;2014;-
https://www.transfermarkt.com/ipswich-town/startseite/verein/677/saison_id/2023;Ipswich Town;;2014;-
https://www.transfermarkt.com/rotherham-united/startseite/verein/1194/saison_id/2023;Rotherham United;;2014;-
https://www.transfermarkt.com/plymouth-argyle/startseite/verein/2262/saison_id/2023;Plymouth Argyle;;2014;-
https://www.transfermarkt.com/sheffield-wednesday/startseite/verein/1035/saison_id/2023;Sheffield Wednesday;;2014;-
https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2023;Swansea City;Premier League;2016;106,05
https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2023;Swansea City;Premier League;2013;110,25
https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2023;Leeds United;Championship;2015;€19.95m
https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2023;Swansea City;Premier League;2015;134,5
https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2023;Swansea City;Premier League;2017;140,85
https://www.transfermarkt.com/fc-middlesbrough/startseite/verein/641/saison_id/2023;Middlesbrough FC;Championship;2015;€43.30m
https://www.transfermarkt.com/hull-city/startseite/verein/3008/saison_id/2023;Hull City;Championship;2015;€72.38m
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2023;Tottenham Hotspur;Premier League;2012;273
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2023;Tottenham Hotspur;Premier League;2010;282,7
https://www.transfermarkt.com/blackburn-rovers/startseite/verein/164/saison_id/2023;Blackburn Rovers;Championship;2015;€32.50m
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2023;Tottenham Hotspur;Premier League;2015;298
https://www.transfermarkt.com/bristol-city/startseite/verein/698/saison_id/2023;Bristol City;Championship;2015;€8.25m
https://www.transfermarkt.com/cardiff-city/startseite/verein/603/saison_id/2023;Cardiff City;Championship;2015;€44.50m
https://www.transfermarkt.com/birmingham-city/startseite/verein/337/saison_id/2023;Birmingham City;Championship;2015;€15.13m
https://www.transfermarkt.com/preston-north-end/startseite/verein/466/saison_id/2023;Preston North End;Championship;2015;€7.15m
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2023;Tottenham Hotspur;Premier League;2011;301,3
https://www.transfermarkt.com/fc-millwall/startseite/verein/1028/saison_id/2023;Millwall FC;League One;2015;€8.05m
https://www.transfermarkt.com/coventry-city/startseite/verein/990/saison_id/2023;Coventry City;League One;2015;€6.40m
https://www.transfermarkt.com/queens-park-rangers/startseite/verein/1039/saison_id/2023;Queens Park Rangers;Championship;2015;€62.50m
https://www.transfermarkt.com/huddersfield-town/startseite/verein/1110/saison_id/2023;Huddersfield Town;Championship;2015;€14.70m
https://www.transfermarkt.com/ipswich-town/startseite/verein/677/saison_id/2023;Ipswich Town;Championship;2015;€20.55m
https://www.transfermarkt.com/rotherham-united/startseite/verein/1194/saison_id/2023;Rotherham United;Championship;2015;€9.10m
https://www.transfermarkt.com/plymouth-argyle/startseite/verein/2262/saison_id/2023;Plymouth Argyle;League Two;2015;€2.35m
https://www.transfermarkt.com/sheffield-wednesday/startseite/verein/1035/saison_id/2023;Sheffield Wednesday;Championship;2015;€35.70m
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2023;Tottenham Hotspur;Premier League;2016;365,5
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2023;Tottenham Hotspur;Premier League;2013;370,5
https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2023;Leeds United;Championship;2016;€26.45m
https://www.transfermarkt.com/norwich-city/startseite/verein/1123/saison_id/2023;Norwich City;Championship;2016;€72.55m
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2023;Tottenham Hotspur;Premier League;2017;499,25
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2023;Tottenham Hotspur;Premier League;2020;721,55
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2023;Tottenham Hotspur;Premier League;2018;831,5
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2023;Tottenham Hotspur;Premier League;2019;979,5
https://www.transfermarkt.com/fc-watford/startseite/verein/1010/saison_id/2023;Watford;Premier League;2015;77,75
https://www.transfermarkt.com/blackburn-rovers/startseite/verein/164/saison_id/2023;Blackburn Rovers;Championship;2016;€22.65m
https://www.transfermarkt.com/fc-watford/startseite/verein/1010/saison_id/2023;Watford;Premier League;2016;129,5
