Link;Club;League;Season;Market Value
https://www.transfermarkt.com/bristol-city/startseite/verein/698/saison_id/2023;Bristol City;Championship;2016;€15.00m
https://www.transfermarkt.com/cardiff-city/startseite/verein/603/saison_id/2023;Cardiff City;Championship;2016;€33.95m
https://www.transfermarkt.com/birmingham-city/startseite/verein/337/saison_id/2023;Birmingham City;Championship;2016;€14.80m
https://www.transfermarkt.com/preston-north-end/startseite/verein/466/saison_id/2023;Preston North End;Championship;2016;€17.95m
https://www.transfermarkt.com/fc-watford/startseite/verein/1010/saison_id/2023;Watford;Premier League;2017;159,5
https://www.transfermarkt.com/fc-millwall/startseite/verein/1028/saison_id/2023;Millwall FC;League One;2016;€6.18m
https://www.transfermarkt.com/coventry-city/startseite/verein/990/saison_id/2023;Coventry City;League One;2016;€5.43m
https://www.transfermarkt.com/queens-park-rangers/startseite/verein/1039/saison_id/2023;Queens Park Rangers;Championship;2016;€45.65m
https://www.transfermarkt.com/huddersfield-town/startseite/verein/1110/saison_id/2023;Huddersfield Town;Championship;2016;€16.15m
https://www.transfermarkt.com/ipswich-town/startseite/verein/677/saison_id/2023;Ipswich Town;Championship;2016;€18.80m
https://www.transfermarkt.com/rotherham-united/startseite/verein/1194/saison_id/2023;Rotherham United;Championship;2016;€12.23m
https://www.transfermarkt.com/plymouth-argyle/startseite/verein/2262/saison_id/2023;Plymouth Argyle;League Two;2016;€4.18m
https://www.transfermarkt.com/sheffield-wednesday/startseite/verein/1035/saison_id/2023;Sheffield Wednesday;Championship;2016;€47.15m
https://www.transfermarkt.com/fc-watford/startseite/verein/1010/saison_id/2023;Watford;Premier League;2018;160,7
https://www.transfermarkt.com/fc-watford/startseite/verein/1010/saison_id/2023;Watford;Premier League;2019;245,35
https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2023;Leeds United;Championship;2017;€37.95m
https://www.transfermarkt.com/norwich-city/startseite/verein/1123/saison_id/2023;Norwich City;Championship;2017;€57.15m
https://www.transfermarkt.com/west-bromwich-albion/startseite/verein/984/saison_id/2023;West Bromwich Albion;Premier League;2020;69
https://www.transfermarkt.com/fc-middlesbrough/startseite/verein/641/saison_id/2023;Middlesbrough FC;Championship;2017;€74.80m
https://www.transfermarkt.com/hull-city/startseite/verein/3008/saison_id/2023;Hull City;Championship;2017;€64.15m
https://www.transfermarkt.com/afc-sunderland/startseite/verein/289/saison_id/2023;Sunderland AFC;Championship;2017;€58.75m
https://www.transfermarkt.com/west-bromwich-albion/startseite/verein/984/saison_id/2023;West Bromwich Albion;Premier League;2010;71,25
https://www.transfermarkt.com/blackburn-rovers/startseite/verein/164/saison_id/2023;Blackburn Rovers;League One;2017;€15.95m
https://www.transfermarkt.com/west-bromwich-albion/startseite/verein/984/saison_id/2023;West Bromwich Albion;Premier League;2011;76,75
https://www.transfermarkt.com/bristol-city/startseite/verein/698/saison_id/2023;Bristol City;Championship;2017;€21.90m
https://www.transfermarkt.com/cardiff-city/startseite/verein/603/saison_id/2023;Cardiff City;Championship;2017;€32.55m
https://www.transfermarkt.com/birmingham-city/startseite/verein/337/saison_id/2023;Birmingham City;Championship;2017;€35.60m
https://www.transfermarkt.com/preston-north-end/startseite/verein/466/saison_id/2023;Preston North End;Championship;2017;€9.00m
https://www.transfermarkt.com/west-bromwich-albion/startseite/verein/984/saison_id/2023;West Bromwich Albion;Premier League;2013;81,25
https://www.transfermarkt.com/fc-millwall/startseite/verein/1028/saison_id/2023;Millwall FC;Championship;2017;€9.45m
https://www.transfermarkt.com/coventry-city/startseite/verein/990/saison_id/2023;Coventry City;League Two;2017;€4.28m
https://www.transfermarkt.com/queens-park-rangers/startseite/verein/1039/saison_id/2023;Queens Park Rangers;Championship;2017;€37.65m
https://www.transfermarkt.com/west-bromwich-albion/startseite/verein/984/saison_id/2023;West Bromwich Albion;Premier League;2012;84
https://www.transfermarkt.com/ipswich-town/startseite/verein/677/saison_id/2023;Ipswich Town;Championship;2017;€21.35m
https://www.transfermarkt.com/rotherham-united/startseite/verein/1194/saison_id/2023;Rotherham United;League One;2017;€6.38m
https://www.transfermarkt.com/plymouth-argyle/startseite/verein/2262/saison_id/2023;Plymouth Argyle;League One;2017;€5.08m
https://www.transfermarkt.com/sheffield-wednesday/startseite/verein/1035/saison_id/2023;Sheffield Wednesday;Championship;2017;€64.38m
https://www.transfermarkt.com/west-bromwich-albion/startseite/verein/984/saison_id/2023;West Bromwich Albion;Premier League;2015;97,5
https://www.transfermarkt.com/west-bromwich-albion/startseite/verein/984/saison_id/2023;West Bromwich Albion;Premier League;2016;107,6
https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2023;Leeds United;Championship;2018;€58.85m
https://www.transfermarkt.com/norwich-city/startseite/verein/1123/saison_id/2023;Norwich City;Championship;2018;€47.00m
https://www.transfermarkt.com/west-bromwich-albion/startseite/verein/984/saison_id/2023;West Bromwich Albion;Premier League;2017;147,25
https://www.transfermarkt.com/fc-middlesbrough/startseite/verein/641/saison_id/2023;Middlesbrough FC;Championship;2018;€78.45m
https://www.transfermarkt.com/hull-city/startseite/verein/3008/saison_id/2023;Hull City;Championship;2018;€44.15m
https://www.transfermarkt.com/afc-sunderland/startseite/verein/289/saison_id/2023;Sunderland AFC;League One;2018;€36.70m
https://www.transfermarkt.com/west-bromwich-albion/startseite/verein/984/saison_id/2023;West Bromwich Albion;Championship;2018;€96.65m
https://www.transfermarkt.com/blackburn-rovers/startseite/verein/164/saison_id/2023;Blackburn Rovers;Championship;2018;€22.45m
https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2023;Swansea City;Championship;2018;€60.85m
https://www.transfermarkt.com/bristol-city/startseite/verein/698/saison_id/2023;Bristol City;Championship;2018;€35.00m
https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2023;West Ham United;Premier League;2012;88,45
https://www.transfermarkt.com/birmingham-city/startseite/verein/337/saison_id/2023;Birmingham City;Championship;2018;€29.95m
https://www.transfermarkt.com/preston-north-end/startseite/verein/466/saison_id/2023;Preston North End;Championship;2018;€12.85m
https://www.transfermarkt.com/stoke-city/startseite/verein/512/saison_id/2023;Stoke City;Championship;2018;€139.25m
https://www.transfermarkt.com/fc-millwall/startseite/verein/1028/saison_id/2023;Millwall FC;Championship;2018;€13.50m
https://www.transfermarkt.com/coventry-city/startseite/verein/990/saison_id/2023;Coventry City;League One;2018;€3.33m
https://www.transfermarkt.com/queens-park-rangers/startseite/verein/1039/saison_id/2023;Queens Park Rangers;Championship;2018;€35.35m
https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2023;West Ham United;Premier League;2013;95,75
https://www.transfermarkt.com/ipswich-town/startseite/verein/677/saison_id/2023;Ipswich Town;Championship;2018;€14.58m
https://www.transfermarkt.com/rotherham-united/startseite/verein/1194/saison_id/2023;Rotherham United;Championship;2018;€7.40m
https://www.transfermarkt.com/plymouth-argyle/startseite/verein/2262/saison_id/2023;Plymouth Argyle;League One;2018;€5.95m
https://www.transfermarkt.com/sheffield-wednesday/startseite/verein/1035/saison_id/2023;Sheffield Wednesday;Championship;2018;€52.43m
https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2023;West Ham United;Premier League;2010;116,65
https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2023;West Ham United;Premier League;2015;139,5
https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2023;Leeds United;Championship;2019;€92.75m
https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2023;West Ham United;Premier League;2017;218,4
https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2023;West Ham United;Premier League;2016;241,5
https://www.transfermarkt.com/fc-middlesbrough/startseite/verein/641/saison_id/2023;Middlesbrough FC;Championship;2019;€59.45m
https://www.transfermarkt.com/hull-city/startseite/verein/3008/saison_id/2023;Hull City;Championship;2019;€44.20m
https://www.transfermarkt.com/afc-sunderland/startseite/verein/289/saison_id/2023;Sunderland AFC;League One;2019;€16.30m
https://www.transfermarkt.com/west-bromwich-albion/startseite/verein/984/saison_id/2023;West Bromwich Albion;Championship;2019;€81.35m
https://www.transfermarkt.com/blackburn-rovers/startseite/verein/164/saison_id/2023;Blackburn Rovers;Championship;2019;€38.95m
https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2023;Swansea City;Championship;2019;€48.90m
https://www.transfermarkt.com/bristol-city/startseite/verein/698/saison_id/2023;Bristol City;Championship;2019;€57.20m
https://www.transfermarkt.com/cardiff-city/startseite/verein/603/saison_id/2023;Cardiff City;Championship;2019;€76.40m
https://www.transfermarkt.com/birmingham-city/startseite/verein/337/saison_id/2023;Birmingham City;Championship;2019;€36.45m
https://www.transfermarkt.com/preston-north-end/startseite/verein/466/saison_id/2023;Preston North End;Championship;2019;€28.70m
https://www.transfermarkt.com/stoke-city/startseite/verein/512/saison_id/2023;Stoke City;Championship;2019;€105.75m
https://www.transfermarkt.com/fc-millwall/startseite/verein/1028/saison_id/2023;Millwall FC;Championship;2019;€19.80m
https://www.transfermarkt.com/coventry-city/startseite/verein/990/saison_id/2023;Coventry City;League One;2019;€4.08m
https://www.transfermarkt.com/queens-park-rangers/startseite/verein/1039/saison_id/2023;Queens Park Rangers;Championship;2019;€30.90m
https://www.transfermarkt.com/huddersfield-town/startseite/verein/1110/saison_id/2023;Huddersfield Town;Championship;2019;€91.40m
https://www.transfermarkt.com/ipswich-town/startseite/verein/677/saison_id/2023;Ipswich Town;League One;2019;€14.38m
https://www.transfermarkt.com/rotherham-united/startseite/verein/1194/saison_id/2023;Rotherham United;League One;2019;€6.45m
https://www.transfermarkt.com/plymouth-argyle/startseite/verein/2262/saison_id/2023;Plymouth Argyle;League Two;2019;€3.65m
https://www.transfermarkt.com/sheffield-wednesday/startseite/verein/1035/saison_id/2023;Sheffield Wednesday;Championship;2019;€45.18m
https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2023;West Ham United;Premier League;2018;285,5
https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2023;West Ham United;Premier League;2020;295,15
https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2023;West Ham United;Premier League;2019;344,25
https://www.transfermarkt.com/norwich-city/startseite/verein/1123/saison_id/2023;Norwich City;Championship;2020;€153.73m
https://www.transfermarkt.com/fc-watford/startseite/verein/1010/saison_id/2023;Watford FC;Championship;2020;€214.08m
https://www.transfermarkt.com/fc-middlesbrough/startseite/verein/641/saison_id/2023;Middlesbrough FC;Championship;2020;€39.28m
https://www.transfermarkt.com/hull-city/startseite/verein/3008/saison_id/2023;Hull City;League One;2020;€13.63m
https://www.transfermarkt.com/afc-sunderland/startseite/verein/289/saison_id/2023;Sunderland AFC;League One;2020;€8.90m
https://www.transfermarkt.com/wigan-athletic/startseite/verein/1071/saison_id/2023;Wigan Athletic;Premier League;2011;70,8
https://www.transfermarkt.com/blackburn-rovers/startseite/verein/164/saison_id/2023;Blackburn Rovers;Championship;2020;€28.33m
https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2023;Swansea City;Championship;2020;€47.98m
https://www.transfermarkt.com/bristol-city/startseite/verein/698/saison_id/2023;Bristol City;Championship;2020;€53.30m
https://www.transfermarkt.com/cardiff-city/startseite/verein/603/saison_id/2023;Cardiff City;Championship;2020;€49.60m
https://www.transfermarkt.com/birmingham-city/startseite/verein/337/saison_id/2023;Birmingham City;Championship;2020;€30.75m
https://www.transfermarkt.com/preston-north-end/startseite/verein/466/saison_id/2023;Preston North End;Championship;2020;€30.25m
https://www.transfermarkt.com/stoke-city/startseite/verein/512/saison_id/2023;Stoke City;Championship;2020;€76.23m
https://www.transfermarkt.com/fc-millwall/startseite/verein/1028/saison_id/2023;Millwall FC;Championship;2020;€26.63m
https://www.transfermarkt.com/coventry-city/startseite/verein/990/saison_id/2023;Coventry City;Championship;2020;€8.00m
https://www.transfermarkt.com/queens-park-rangers/startseite/verein/1039/saison_id/2023;Queens Park Rangers;Championship;2020;€14.63m
https://www.transfermarkt.com/huddersfield-town/startseite/verein/1110/saison_id/2023;Huddersfield Town;Championship;2020;€60.25m
https://www.transfermarkt.com/ipswich-town/startseite/verein/677/saison_id/2023;Ipswich Town;League One;2020;€11.25m
https://www.transfermarkt.com/rotherham-united/startseite/verein/1194/saison_id/2023;Rotherham United;Championship;2020;€6.88m
https://www.transfermarkt.com/plymouth-argyle/startseite/verein/2262/saison_id/2023;Plymouth Argyle;League One;2020;€2.93m
https://www.transfermarkt.com/sheffield-wednesday/startseite/verein/1035/saison_id/2023;Sheffield Wednesday;Championship;2020;€25.28m
https://www.transfermarkt.com/derby-county/startseite/verein/22/saison_id/2023;Derby County;Championship;2010;€15.95m
https://www.transfermarkt.com/fc-reading/startseite/verein/1032/saison_id/2023;Reading FC;Championship;2010;€20.03m
https://www.transfermarkt.com/wigan-athletic/startseite/verein/1071/saison_id/2023;Wigan Athletic;Premier League;2010;72
https://www.transfermarkt.com/peterborough-united/startseite/verein/1072/saison_id/2023;Peterborough United;League One;2010;€8.15m
https://www.transfermarkt.com/fc-barnsley/startseite/verein/349/saison_id/2023;Barnsley FC;Championship;2010;€15.85m
https://www.transfermarkt.com/wigan-athletic/startseite/verein/1071/saison_id/2023;Wigan Athletic;Premier League;2012;73
https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2023;Wolverhampton Wanderers;Premier League;2010;71
https://www.transfermarkt.com/fc-portsmouth/startseite/verein/1020/saison_id/2023;Portsmouth FC;Championship;2010;€26.55m
https://www.transfermarkt.com/oxford-united/startseite/verein/988/saison_id/2023;Oxford United;League Two;2010;€2.13m
https://www.transfermarkt.com/fleetwood-town/startseite/verein/11177/saison_id/2023;Fleetwood Town;;2010;€2.60m
https://www.transfermarkt.com/charlton-athletic/startseite/verein/358/saison_id/2023;Charlton Athletic;League One;2010;€10.25m
https://www.transfermarkt.com/bristol-rovers/startseite/verein/2455/saison_id/2023;Bristol Rovers;League One;2010;€6.13m
https://www.transfermarkt.com/burton-albion/startseite/verein/2963/saison_id/2023;Burton Albion;League Two;2010;€3.85m
https://www.transfermarkt.com/lincoln-city/startseite/verein/1198/saison_id/2023;Lincoln City;League Two;2010;€3.45m
https://www.transfermarkt.com/wycombe-wanderers/startseite/verein/2805/saison_id/2023;Wycombe Wanderers;League Two;2010;€3.80m
https://www.transfermarkt.com/cambridge-united/startseite/verein/986/saison_id/2023;Cambridge United;;2010;€800k
https://www.transfermarkt.com/exeter-city/startseite/verein/6699/saison_id/2023;Exeter City;League One;2010;€5.70m
https://www.transfermarkt.com/shrewsbury-town/startseite/verein/3054/saison_id/2023;Shrewsbury Town;League Two;2010;€5.73m
https://www.transfermarkt.com/northampton-town/startseite/verein/1302/saison_id/2023;Northampton Town;League Two;2010;€3.68m
https://www.transfermarkt.com/leyton-orient/startseite/verein/1150/saison_id/2023;Leyton Orient;League One;2010;€6.73m
https://www.transfermarkt.com/fc-port-vale/startseite/verein/1211/saison_id/2023;Port Vale FC;League Two;2010;€2.55m
https://www.transfermarkt.com/carlisle-united/startseite/verein/1220/saison_id/2023;Carlisle United;League One;2010;€5.78m
https://www.transfermarkt.com/cheltenham-town/startseite/verein/3371/saison_id/2023;Cheltenham Town;League Two;2010;€1.75m
https://www.transfermarkt.com/fc-stevenage/startseite/verein/3684/saison_id/2023;Stevenage FC;League Two;2010;€3.73m
https://www.transfermarkt.com/derby-county/startseite/verein/22/saison_id/2023;Derby County;Championship;2011;€17.30m
https://www.transfermarkt.com/fc-reading/startseite/verein/1032/saison_id/2023;Reading FC;Championship;2011;€19.43m
https://www.transfermarkt.com/fc-blackpool/startseite/verein/1181/saison_id/2023;Blackpool FC;Championship;2011;€28.20m
https://www.transfermarkt.com/peterborough-united/startseite/verein/1072/saison_id/2023;Peterborough United;Championship;2011;€6.93m
https://www.transfermarkt.com/fc-barnsley/startseite/verein/349/saison_id/2023;Barnsley FC;Championship;2011;€12.43m
https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2023;Wolverhampton Wanderers;Premier League;2011;75
https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2023;Wolverhampton Wanderers;Premier League;2018;194,25
https://www.transfermarkt.com/fc-portsmouth/startseite/verein/1020/saison_id/2023;Portsmouth FC;Championship;2011;€26.53m
https://www.transfermarkt.com/oxford-united/startseite/verein/988/saison_id/2023;Oxford United;League Two;2011;€5.25m
https://www.transfermarkt.com/fleetwood-town/startseite/verein/11177/saison_id/2023;Fleetwood Town;National League;2011;€900k
https://www.transfermarkt.com/charlton-athletic/startseite/verein/358/saison_id/2023;Charlton Athletic;League One;2011;€10.48m
https://www.transfermarkt.com/bristol-rovers/startseite/verein/2455/saison_id/2023;Bristol Rovers;League Two;2011;€4.55m
https://www.transfermarkt.com/burton-albion/startseite/verein/2963/saison_id/2023;Burton Albion;League Two;2011;€3.35m
https://www.transfermarkt.com/lincoln-city/startseite/verein/1198/saison_id/2023;Lincoln City;National League;2011;€1.53m
https://www.transfermarkt.com/wycombe-wanderers/startseite/verein/2805/saison_id/2023;Wycombe Wanderers;League One;2011;€3.53m
https://www.transfermarkt.com/cambridge-united/startseite/verein/986/saison_id/2023;Cambridge United;National League;2011;€850k
https://www.transfermarkt.com/exeter-city/startseite/verein/6699/saison_id/2023;Exeter City;League One;2011;€5.28m
https://www.transfermarkt.com/shrewsbury-town/startseite/verein/3054/saison_id/2023;Shrewsbury Town;League Two;2011;€3.60m
https://www.transfermarkt.com/northampton-town/startseite/verein/1302/saison_id/2023;Northampton Town;League Two;2011;€3.63m
https://www.transfermarkt.com/leyton-orient/startseite/verein/1150/saison_id/2023;Leyton Orient;League One;2011;€4.95m
https://www.transfermarkt.com/fc-port-vale/startseite/verein/1211/saison_id/2023;Port Vale FC;League Two;2011;€2.53m
https://www.transfermarkt.com/carlisle-united/startseite/verein/1220/saison_id/2023;Carlisle United;League One;2011;€6.75m
https://www.transfermarkt.com/cheltenham-town/startseite/verein/3371/saison_id/2023;Cheltenham Town;League Two;2011;€2.78m
https://www.transfermarkt.com/fc-stevenage/startseite/verein/3684/saison_id/2023;Stevenage FC;League One;2011;€3.08m
https://www.transfermarkt.com/derby-county/startseite/verein/22/saison_id/2023;Derby County;Championship;2012;€10.25m
https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2023;Wolverhampton Wanderers;Premier League;2019;309,6
https://www.transfermarkt.com/fc-blackpool/startseite/verein/1181/saison_id/2023;Blackpool FC;Championship;2012;€24.78m
https://www.transfermarkt.com/peterborough-united/startseite/verein/1072/saison_id/2023;Peterborough United;Championship;2012;€9.18m
https://www.transfermarkt.com/fc-barnsley/startseite/verein/349/saison_id/2023;Barnsley FC;Championship;2012;€9.50m
https://www.transfermarkt.com/bolton-wanderers/startseite/verein/355/saison_id/2023;Bolton Wanderers;Championship;2012;€54.30m
https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2023;Wolverhampton Wanderers;Premier League;2020;318,8
https://www.transfermarkt.com/fc-portsmouth/startseite/verein/1020/saison_id/2023;Portsmouth FC;League One;2012;€7.15m
https://www.transfermarkt.com/oxford-united/startseite/verein/988/saison_id/2023;Oxford United;League Two;2012;€4.50m
https://www.transfermarkt.com/fleetwood-town/startseite/verein/11177/saison_id/2023;Fleetwood Town;League Two;2012;€2.88m
https://www.transfermarkt.com/charlton-athletic/startseite/verein/358/saison_id/2023;Charlton Athletic;Championship;2012;€9.13m
https://www.transfermarkt.com/bristol-rovers/startseite/verein/2455/saison_id/2023;Bristol Rovers;League Two;2012;€4.55m
https://www.transfermarkt.com/burton-albion/startseite/verein/2963/saison_id/2023;Burton Albion;League Two;2012;€2.76m
https://www.transfermarkt.com/lincoln-city/startseite/verein/1198/saison_id/2023;Lincoln City;National League;2012;€875k
https://www.transfermarkt.com/wycombe-wanderers/startseite/verein/2805/saison_id/2023;Wycombe Wanderers;League Two;2012;€4.43m
https://www.transfermarkt.com/cambridge-united/startseite/verein/986/saison_id/2023;Cambridge United;National League;2012;€575k
https://www.transfermarkt.com/exeter-city/startseite/verein/6699/saison_id/2023;Exeter City;League Two;2012;€4.18m
https://www.transfermarkt.com/shrewsbury-town/startseite/verein/3054/saison_id/2023;Shrewsbury Town;League One;2012;€4.50m
https://www.transfermarkt.com/northampton-town/startseite/verein/1302/saison_id/2023;Northampton Town;League Two;2012;€3.70m
https://www.transfermarkt.com/leyton-orient/startseite/verein/1150/saison_id/2023;Leyton Orient;League One;2012;€5.75m
https://www.transfermarkt.com/fc-port-vale/startseite/verein/1211/saison_id/2023;Port Vale FC;League Two;2012;€2.03m
https://www.transfermarkt.com/carlisle-united/startseite/verein/1220/saison_id/2023;Carlisle United;League One;2012;€3.75m
https://www.transfermarkt.com/cheltenham-town/startseite/verein/3371/saison_id/2023;Cheltenham Town;League Two;2012;€2.35m
https://www.transfermarkt.com/fc-stevenage/startseite/verein/3684/saison_id/2023;Stevenage FC;League One;2012;€4.63m
https://www.transfermarkt.com/derby-county/startseite/verein/22/saison_id/2023;Derby County;Championship;2013;€18.30m
https://www.transfermarkt.com/fc-reading/startseite/verein/1032/saison_id/2023;Reading FC;Championship;2013;€39.80m
