Field,Image,Field1,Field2,Field3,Field4,Field5
https://www.fifaindex.com/team/5/chelsea/fifa10/,https://fifastatic.fifaindex.com/FIFA10/images/teams/5/5.png,Chelsea,85,84,84,83
https://www.fifaindex.com/team/9/liverpool/fifa10/,https://fifastatic.fifaindex.com/FIFA10/images/teams/5/9.png,Liverpool,88,82,81,82
https://www.fifaindex.com/team/11/manchester-united/fifa10/,https://fifastatic.fifaindex.com/FIFA10/images/teams/5/11.png,Manchester United,86,81,84,82
https://www.fifaindex.com/team/1/arsenal/fifa10/,https://fifastatic.fifaindex.com/FIFA10/images/teams/5/1.png,Arsenal,85,82,82,81
https://www.fifaindex.com/team/10/manchester-city/fifa10/,https://fifastatic.fifaindex.com/FIFA10/images/teams/5/10.png,Manchester City,84,80,80,81
https://www.fifaindex.com/team/2/aston-villa/fifa10/,https://fifastatic.fifaindex.com/FIFA10/images/teams/5/2.png,Aston Villa,82,79,76,79
https://www.fifaindex.com/team/18/tottenham-hotspur/fifa10/,https://fifastatic.fifaindex.com/FIFA10/images/teams/5/18.png,Tottenham Hotspur,81,78,78,79
https://www.fifaindex.com/team/7/everton/fifa10/,https://fifastatic.fifaindex.com/FIFA10/images/teams/5/7.png,Everton,80,77,79,79
https://www.fifaindex.com/team/144/fulham/fifa10/,https://fifastatic.fifaindex.com/FIFA10/images/teams/5/144.png,Fulham,76,76,77,76
https://www.fifaindex.com/team/19/west-ham-united/fifa10/,https://fifastatic.fifaindex.com/FIFA10/images/teams/5/19.png,West Ham United,76,76,75,76
https://www.fifaindex.com/team/106/sunderland/fifa10/,https://fifastatic.fifaindex.com/FIFA10/images/teams/5/106.png,Sunderland,78,77,74,75
https://www.fifaindex.com/team/4/bolton-wanderers/fifa10/,https://fifastatic.fifaindex.com/FIFA10/images/teams/5/4.png,Bolton Wanderers,77,75,73,75
https://www.fifaindex.com/team/3/blackburn-rovers/fifa10/,https://fifastatic.fifaindex.com/FIFA10/images/teams/5/3.png,Blackburn Rovers,75,75,75,75
https://www.fifaindex.com/team/1790/portsmouth/fifa10/,https://fifastatic.fifaindex.com/FIFA10/images/teams/5/1790.png,Portsmouth,75,74,74,75
https://www.fifaindex.com/team/1917/wigan-athletic/fifa10/,https://fifastatic.fifaindex.com/FIFA10/images/teams/5/1917.png,Wigan Athletic,74,74,74,74
https://www.fifaindex.com/team/88/birmingham-city/fifa10/,https://fifastatic.fifaindex.com/FIFA10/images/teams/5/88.png,Birmingham City,73,75,71,74
https://www.fifaindex.com/team/1806/stoke-city/fifa10/,https://fifastatic.fifaindex.com/FIFA10/images/teams/5/1806.png,Stoke City,76,72,75,73
https://www.fifaindex.com/team/1952/hull-city/fifa10/,https://fifastatic.fifaindex.com/FIFA10/images/teams/5/1952.png,Hull City,70,72,73,73
https://www.fifaindex.com/team/1796/burnley/fifa10/,https://fifastatic.fifaindex.com/FIFA10/images/teams/5/1796.png,Burnley,75,72,70,72
https://www.fifaindex.com/team/110/wolverhampton-wanderers/fifa10/,https://fifastatic.fifaindex.com/FIFA10/images/teams/5/110.png,Wolverhampton Wanderers,75,72,69,72
https://www.fifaindex.com/team/5/chelsea/fifa11/,https://fifastatic.fifaindex.com/FIFA11/images/teams/5/5.png,Chelsea,85,84,83,83
https://www.fifaindex.com/team/11/manchester-united/fifa11/,https://fifastatic.fifaindex.com/FIFA11/images/teams/5/11.png,Manchester United,85,82,82,82
https://www.fifaindex.com/team/10/manchester-city/fifa11/,https://fifastatic.fifaindex.com/FIFA11/images/teams/5/10.png,Manchester City,84,81,80,82
https://www.fifaindex.com/team/1/arsenal/fifa11/,https://fifastatic.fifaindex.com/FIFA11/images/teams/5/1.png,Arsenal,84,84,80,81
https://www.fifaindex.com/team/9/liverpool/fifa11/,https://fifastatic.fifaindex.com/FIFA11/images/teams/5/9.png,Liverpool,83,81,81,80
https://www.fifaindex.com/team/18/tottenham-hotspur/fifa11/,https://fifastatic.fifaindex.com/FIFA11/images/teams/5/18.png,Tottenham Hotspur,80,81,79,80
https://www.fifaindex.com/team/7/everton/fifa11/,https://fifastatic.fifaindex.com/FIFA11/images/teams/5/7.png,Everton,80,79,78,78
https://www.fifaindex.com/team/2/aston-villa/fifa11/,https://fifastatic.fifaindex.com/FIFA11/images/teams/5/2.png,Aston Villa,78,80,78,78
https://www.fifaindex.com/team/144/fulham/fifa11/,https://fifastatic.fifaindex.com/FIFA11/images/teams/5/144.png,Fulham,79,76,77,77
https://www.fifaindex.com/team/88/birmingham-city/fifa11/,https://fifastatic.fifaindex.com/FIFA11/images/teams/5/88.png,Birmingham City,77,77,76,76
https://www.fifaindex.com/team/106/sunderland/fifa11/,https://fifastatic.fifaindex.com/FIFA11/images/teams/5/106.png,Sunderland,77,74,75,75
https://www.fifaindex.com/team/4/bolton-wanderers/fifa11/,https://fifastatic.fifaindex.com/FIFA11/images/teams/5/4.png,Bolton Wanderers,76,76,75,75
https://www.fifaindex.com/team/3/blackburn-rovers/fifa11/,https://fifastatic.fifaindex.com/FIFA11/images/teams/5/3.png,Blackburn Rovers,75,75,75,75
https://www.fifaindex.com/team/19/west-ham-united/fifa11/,https://fifastatic.fifaindex.com/FIFA11/images/teams/5/19.png,West Ham United,74,76,74,75
https://www.fifaindex.com/team/1806/stoke-city/fifa11/,https://fifastatic.fifaindex.com/FIFA11/images/teams/5/1806.png,Stoke City,76,73,75,74
https://www.fifaindex.com/team/13/newcastle-united/fifa11/,https://fifastatic.fifaindex.com/FIFA11/images/teams/5/13.png,Newcastle United,75,73,71,74
https://www.fifaindex.com/team/110/wolverhampton-wanderers/fifa11/,https://fifastatic.fifaindex.com/FIFA11/images/teams/5/110.png,Wolverhampton Wanderers,76,72,73,73
https://www.fifaindex.com/team/109/west-bromwich-albion/fifa11/,https://fifastatic.fifaindex.com/FIFA11/images/teams/5/109.png,West Bromwich Albion,74,68,70,73
https://www.fifaindex.com/team/1917/wigan-athletic/fifa11/,https://fifastatic.fifaindex.com/FIFA11/images/teams/5/1917.png,Wigan Athletic,71,74,72,73
https://www.fifaindex.com/team/1926/blackpool/fifa11/,https://fifastatic.fifaindex.com/FIFA11/images/teams/5/1926.png,Blackpool,70,70,69,69
https://www.fifaindex.com/team/10/manchester-city/fifa12/,https://fifastatic.fifaindex.com/FIFA12/images/crest/5/10.png,Manchester City,83,85,81,83
https://www.fifaindex.com/team/11/manchester-united/fifa12/,https://fifastatic.fifaindex.com/FIFA12/images/crest/5/11.png,Manchester United,84,83,80,82
https://www.fifaindex.com/team/5/chelsea/fifa12/,https://fifastatic.fifaindex.com/FIFA12/images/crest/5/5.png,Chelsea,84,81,82,82
https://www.fifaindex.com/team/18/tottenham-hotspur/fifa12/,https://fifastatic.fifaindex.com/FIFA12/images/crest/5/18.png,Tottenham Hotspur,82,84,79,81
https://www.fifaindex.com/team/9/liverpool/fifa12/,https://fifastatic.fifaindex.com/FIFA12/images/crest/5/9.png,Liverpool,81,79,80,80
https://www.fifaindex.com/team/13/newcastle-united/fifa12/,https://fifastatic.fifaindex.com/FIFA12/images/crest/5/13.png,Newcastle United,81,78,76,77
https://www.fifaindex.com/team/144/fulham/fifa12/,https://fifastatic.fifaindex.com/FIFA12/images/crest/5/144.png,Fulham,80,76,74,76
https://www.fifaindex.com/team/1806/stoke-city/fifa12/,https://fifastatic.fifaindex.com/FIFA12/images/crest/5/1806.png,Stoke City,76,75,75,76
https://www.fifaindex.com/team/2/aston-villa/fifa12/,https://fifastatic.fifaindex.com/FIFA12/images/crest/5/2.png,Aston Villa,76,75,75,76
https://www.fifaindex.com/team/7/everton/fifa12/,https://fifastatic.fifaindex.com/FIFA12/images/crest/5/7.png,Everton,69,76,77,76
https://www.fifaindex.com/team/15/queens-park-rangers/fifa12/,https://fifastatic.fifaindex.com/FIFA12/images/crest/5/15.png,Queens Park Rangers,79,76,75,75
https://www.fifaindex.com/team/106/sunderland/fifa12/,https://fifastatic.fifaindex.com/FIFA12/images/crest/5/106.png,Sunderland,78,75,74,75
https://www.fifaindex.com/team/110/wolverhampton-wanderers/fifa12/,https://fifastatic.fifaindex.com/FIFA12/images/crest/5/110.png,Wolverhampton Wanderers,77,73,73,74
https://www.fifaindex.com/team/3/blackburn-rovers/fifa12/,https://fifastatic.fifaindex.com/FIFA12/images/crest/5/3.png,Blackburn Rovers,74,75,73,74
https://www.fifaindex.com/team/4/bolton-wanderers/fifa12/,https://fifastatic.fifaindex.com/FIFA12/images/crest/5/4.png,Bolton Wanderers,72,74,72,74
https://www.fifaindex.com/team/109/west-bromwich-albion/fifa12/,https://fifastatic.fifaindex.com/FIFA12/images/crest/5/109.png,West Bromwich Albion,76,73,72,73
https://www.fifaindex.com/team/1960/swansea-city/fifa12/,https://fifastatic.fifaindex.com/FIFA12/images/crest/5/1960.png,Swansea City,74,73,71,73
https://www.fifaindex.com/team/1917/wigan-athletic/fifa12/,https://fifastatic.fifaindex.com/FIFA12/images/crest/5/1917.png,Wigan Athletic,71,71,73,72
https://www.fifaindex.com/team/1792/norwich-city/fifa12/,https://fifastatic.fifaindex.com/FIFA12/images/crest/5/1792.png,Norwich City,74,71,69,71
https://www.fifaindex.com/team/11/manchester-united/fifa13/,https://fifastatic.fifaindex.com/FIFA13/images/crest/5/11.png,Manchester United,86,81,82,82
https://www.fifaindex.com/team/10/manchester-city/fifa13/,https://fifastatic.fifaindex.com/FIFA13/images/crest/5/10.png,Manchester City,85,83,80,82
https://www.fifaindex.com/team/5/chelsea/fifa13/,https://fifastatic.fifaindex.com/FIFA13/images/crest/5/5.png,Chelsea,82,80,81,81
https://www.fifaindex.com/team/18/tottenham-hotspur/fifa13/,https://fifastatic.fifaindex.com/FIFA13/images/crest/5/18.png,Tottenham Hotspur,82,78,79,80
https://www.fifaindex.com/team/1/arsenal/fifa13/,https://fifastatic.fifaindex.com/FIFA13/images/crest/5/1.png,Arsenal,80,79,80,80
https://www.fifaindex.com/team/9/liverpool/fifa13/,https://fifastatic.fifaindex.com/FIFA13/images/crest/5/9.png,Liverpool,76,80,79,79
https://www.fifaindex.com/team/13/newcastle-united/fifa13/,https://fifastatic.fifaindex.com/FIFA13/images/crest/5/13.png,Newcastle United,81,77,77,77
https://www.fifaindex.com/team/144/fulham/fifa13/,https://fifastatic.fifaindex.com/FIFA13/images/crest/5/144.png,Fulham,78,75,75,77
https://www.fifaindex.com/team/7/everton/fifa13/,https://fifastatic.fifaindex.com/FIFA13/images/crest/5/7.png,Everton,74,76,77,76
https://www.fifaindex.com/team/15/queens-park-rangers/fifa13/,https://fifastatic.fifaindex.com/FIFA13/images/crest/5/15.png,Queens Park Rangers,77,73,74,75
https://www.fifaindex.com/team/106/sunderland/fifa13/,https://fifastatic.fifaindex.com/FIFA13/images/crest/5/106.png,Sunderland,75,73,74,75
https://www.fifaindex.com/team/1806/stoke-city/fifa13/,https://fifastatic.fifaindex.com/FIFA13/images/crest/5/1806.png,Stoke City,74,74,75,75
https://www.fifaindex.com/team/2/aston-villa/fifa13/,https://fifastatic.fifaindex.com/FIFA13/images/crest/5/2.png,Aston Villa,74,72,71,75
https://www.fifaindex.com/team/19/west-ham-united/fifa13/,https://fifastatic.fifaindex.com/FIFA13/images/crest/5/19.png,West Ham United,75,74,72,74
https://www.fifaindex.com/team/109/west-bromwich-albion/fifa13/,https://fifastatic.fifaindex.com/FIFA13/images/crest/5/109.png,West Bromwich Albion,74,74,71,74
https://www.fifaindex.com/team/1960/swansea-city/fifa13/,https://fifastatic.fifaindex.com/FIFA13/images/crest/5/1960.png,Swansea City,74,73,73,74
https://www.fifaindex.com/team/1917/wigan-athletic/fifa13/,https://fifastatic.fifaindex.com/FIFA13/images/crest/5/1917.png,Wigan Athletic,74,72,72,74
https://www.fifaindex.com/team/1792/norwich-city/fifa13/,https://fifastatic.fifaindex.com/FIFA13/images/crest/5/1792.png,Norwich City,72,73,73,73
https://www.fifaindex.com/team/1793/reading/fifa13/,https://fifastatic.fifaindex.com/FIFA13/images/crest/5/1793.png,Reading,72,69,71,71
https://www.fifaindex.com/team/11/manchester-united/fifa14/,https://fifastatic.fifaindex.com/FIFA14/images/crest/5/11.png,Manchester United,85,79,80,82
https://www.fifaindex.com/team/10/manchester-city/fifa14/,https://fifastatic.fifaindex.com/FIFA14/images/crest/5/10.png,Manchester City,84,83,81,82
https://www.fifaindex.com/team/5/chelsea/fifa14/,https://fifastatic.fifaindex.com/FIFA14/images/crest/5/5.png,Chelsea,81,82,81,82
https://www.fifaindex.com/team/1/arsenal/fifa14/,https://fifastatic.fifaindex.com/FIFA14/images/crest/5/1.png,Arsenal,79,81,80,80
https://www.fifaindex.com/team/18/tottenham-hotspur/fifa14/,https://fifastatic.fifaindex.com/FIFA14/images/crest/5/18.png,Tottenham Hotspur,77,80,78,80
https://www.fifaindex.com/team/9/liverpool/fifa14/,https://fifastatic.fifaindex.com/FIFA14/images/crest/5/9.png,Liverpool,76,79,78,80
https://www.fifaindex.com/team/7/everton/fifa14/,https://fifastatic.fifaindex.com/FIFA14/images/crest/5/7.png,Everton,78,78,78,78
https://www.fifaindex.com/team/1960/swansea-city/fifa14/,https://fifastatic.fifaindex.com/FIFA14/images/crest/5/1960.png,Swansea City,79,74,75,76
https://www.fifaindex.com/team/13/newcastle-united/fifa14/,https://fifastatic.fifaindex.com/FIFA14/images/crest/5/13.png,Newcastle United,78,75,76,76
https://www.fifaindex.com/team/17/southampton/fifa14/,https://fifastatic.fifaindex.com/FIFA14/images/crest/5/17.png,Southampton,76,76,73,75
https://www.fifaindex.com/team/144/fulham/fifa14/,https://fifastatic.fifaindex.com/FIFA14/images/crest/5/144.png,Fulham,71,74,72,75
https://www.fifaindex.com/team/19/west-ham-united/fifa14/,https://fifastatic.fifaindex.com/FIFA14/images/crest/5/19.png,West Ham United,76,74,72,74
https://www.fifaindex.com/team/1806/stoke-city/fifa14/,https://fifastatic.fifaindex.com/FIFA14/images/crest/5/1806.png,Stoke City,76,73,73,74
https://www.fifaindex.com/team/1792/norwich-city/fifa14/,https://fifastatic.fifaindex.com/FIFA14/images/crest/5/1792.png,Norwich City,74,74,74,74
https://www.fifaindex.com/team/106/sunderland/fifa14/,https://fifastatic.fifaindex.com/FIFA14/images/crest/5/106.png,Sunderland,74,73,73,74
https://www.fifaindex.com/team/2/aston-villa/fifa14/,https://fifastatic.fifaindex.com/FIFA14/images/crest/5/2.png,Aston Villa,72,71,74,74
https://www.fifaindex.com/team/109/west-bromwich-albion/fifa14/,https://fifastatic.fifaindex.com/FIFA14/images/crest/5/109.png,West Bromwich Albion,70,74,72,74
https://www.fifaindex.com/team/1952/hull-city/fifa14/,https://fifastatic.fifaindex.com/FIFA14/images/crest/5/1952.png,Hull City,72,71,71,72
https://www.fifaindex.com/team/1961/cardiff-city/fifa14/,https://fifastatic.fifaindex.com/FIFA14/images/crest/5/1961.png,Cardiff City,72,70,73,72
https://www.fifaindex.com/team/1799/crystal-palace/fifa14/,https://fifastatic.fifaindex.com/FIFA14/images/crest/5/1799.png,Crystal Palace,71,72,71,72
https://www.fifaindex.com/team/5/chelsea/fifa15/,https://fifastatic.fifaindex.com/FIFA15/images/crest/5/dark/5.png,Chelsea,82,82,81,83
https://www.fifaindex.com/team/10/manchester-city/fifa15/,https://fifastatic.fifaindex.com/FIFA15/images/crest/5/dark/10.png,Manchester City,83,82,81,82
https://www.fifaindex.com/team/11/manchester-united/fifa15/,https://fifastatic.fifaindex.com/FIFA15/images/crest/5/dark/11.png,Manchester United,85,80,75,81
https://www.fifaindex.com/team/1/arsenal/fifa15/,https://fifastatic.fifaindex.com/FIFA15/images/crest/5/dark/1.png,Arsenal,80,80,77,80
https://www.fifaindex.com/team/9/liverpool/fifa15/,https://fifastatic.fifaindex.com/FIFA15/images/crest/5/dark/9.png,Liverpool,79,78,75,79
https://www.fifaindex.com/team/7/everton/fifa15/,https://fifastatic.fifaindex.com/FIFA15/images/crest/5/dark/7.png,Everton,78,78,78,78
https://www.fifaindex.com/team/18/tottenham-hotspur/fifa15/,https://fifastatic.fifaindex.com/FIFA15/images/crest/5/dark/18.png,Tottenham Hotspur,78,77,77,78
https://www.fifaindex.com/team/17/southampton/fifa15/,https://fifastatic.fifaindex.com/FIFA15/images/crest/5/dark/17.png,Southampton,77,75,76,76
https://www.fifaindex.com/team/1806/stoke-city/fifa15/,https://fifastatic.fifaindex.com/FIFA15/images/crest/5/dark/1806.png,Stoke City,76,75,74,76
https://www.fifaindex.com/team/1960/swansea-city/fifa15/,https://fifastatic.fifaindex.com/FIFA15/images/crest/5/dark/1960.png,Swansea City,77,74,74,75
https://www.fifaindex.com/team/19/west-ham-united/fifa15/,https://fifastatic.fifaindex.com/FIFA15/images/crest/5/dark/19.png,West Ham United,75,74,72,75
https://www.fifaindex.com/team/13/newcastle-united/fifa15/,https://fifastatic.fifaindex.com/FIFA15/images/crest/5/dark/13.png,Newcastle United,74,75,74,75
