Field,Image,Field1,Field2,Field3,Field4,Field5
https://www.fifaindex.com/team/15/queens-park-rangers/fifa15/,https://fifastatic.fifaindex.com/FIFA15/images/crest/5/dark/15.png,Queens Park Rangers,74,74,71,75
https://www.fifaindex.com/team/2/aston-villa/fifa15/,https://fifastatic.fifaindex.com/FIFA15/images/crest/5/dark/2.png,Aston Villa,72,74,74,75
https://www.fifaindex.com/team/106/sunderland/fifa15/,https://fifastatic.fifaindex.com/FIFA15/images/crest/5/dark/106.png,Sunderland,76,73,72,74
https://www.fifaindex.com/team/109/west-bromwich-albion/fifa15/,https://fifastatic.fifaindex.com/FIFA15/images/crest/5/dark/109.png,West Bromwich Albion,74,74,71,74
https://www.fifaindex.com/team/1952/hull-city/fifa15/,https://fifastatic.fifaindex.com/FIFA15/images/crest/5/dark/1952.png,Hull City,75,73,70,73
https://www.fifaindex.com/team/1799/crystal-palace/fifa15/,https://fifastatic.fifaindex.com/FIFA15/images/crest/5/dark/1799.png,Crystal Palace,73,73,73,73
https://www.fifaindex.com/team/95/leicester-city/fifa15/,https://fifastatic.fifaindex.com/FIFA15/images/crest/5/dark/95.png,Leicester City,71,72,68,72
https://www.fifaindex.com/team/1796/burnley/fifa15/,https://fifastatic.fifaindex.com/FIFA15/images/crest/5/dark/1796.png,Burnley,71,70,71,70
https://www.fifaindex.com/team/5/chelsea/fifa16/,https://fifastatic.fifaindex.com/FIFA16/images/crest/5/dark/5.png,Chelsea,81,82,82,83
https://www.fifaindex.com/team/10/manchester-city/fifa16/,https://fifastatic.fifaindex.com/FIFA16/images/crest/5/dark/10.png,Manchester City,84,82,81,82
https://www.fifaindex.com/team/1/arsenal/fifa16/,https://fifastatic.fifaindex.com/FIFA16/images/crest/5/dark/1.png,Arsenal,82,79,80,82
https://www.fifaindex.com/team/11/manchester-united/fifa16/,https://fifastatic.fifaindex.com/FIFA16/images/crest/5/dark/11.png,Manchester United,69,80,77,81
https://www.fifaindex.com/team/18/tottenham-hotspur/fifa16/,https://fifastatic.fifaindex.com/FIFA16/images/crest/5/dark/18.png,Tottenham Hotspur,82,78,79,79
https://www.fifaindex.com/team/9/liverpool/fifa16/,https://fifastatic.fifaindex.com/FIFA16/images/crest/5/dark/9.png,Liverpool,81,79,79,79
https://www.fifaindex.com/team/7/everton/fifa16/,https://fifastatic.fifaindex.com/FIFA16/images/crest/5/dark/7.png,Everton,78,78,80,78
https://www.fifaindex.com/team/13/newcastle-united/fifa16/,https://fifastatic.fifaindex.com/FIFA16/images/crest/5/dark/13.png,Newcastle United,77,77,75,77
https://www.fifaindex.com/team/1806/stoke-city/fifa16/,https://fifastatic.fifaindex.com/FIFA16/images/crest/5/dark/1806.png,Stoke City,76,78,76,77
https://www.fifaindex.com/team/17/southampton/fifa16/,https://fifastatic.fifaindex.com/FIFA16/images/crest/5/dark/17.png,Southampton,76,76,76,77
https://www.fifaindex.com/team/19/west-ham-united/fifa16/,https://fifastatic.fifaindex.com/FIFA16/images/crest/5/dark/19.png,West Ham United,76,76,74,77
https://www.fifaindex.com/team/1960/swansea-city/fifa16/,https://fifastatic.fifaindex.com/FIFA16/images/crest/5/dark/1960.png,Swansea City,77,76,76,76
https://www.fifaindex.com/team/95/leicester-city/fifa16/,https://fifastatic.fifaindex.com/FIFA16/images/crest/5/dark/95.png,Leicester City,76,77,75,76
https://www.fifaindex.com/team/1799/crystal-palace/fifa16/,https://fifastatic.fifaindex.com/FIFA16/images/crest/5/dark/1799.png,Crystal Palace,75,76,75,76
https://www.fifaindex.com/team/1795/watford/fifa16/,https://fifastatic.fifaindex.com/FIFA16/images/crest/5/dark/1795.png,Watford,77,74,74,75
https://www.fifaindex.com/team/106/sunderland/fifa16/,https://fifastatic.fifaindex.com/FIFA16/images/crest/5/dark/106.png,Sunderland,77,74,74,75
https://www.fifaindex.com/team/109/west-bromwich-albion/fifa16/,https://fifastatic.fifaindex.com/FIFA16/images/crest/5/dark/109.png,West Bromwich Albion,76,73,73,75
https://www.fifaindex.com/team/2/aston-villa/fifa16/,https://fifastatic.fifaindex.com/FIFA16/images/crest/5/dark/2.png,Aston Villa,74,74,74,75
https://www.fifaindex.com/team/1792/norwich-city/fifa16/,https://fifastatic.fifaindex.com/FIFA16/images/crest/5/dark/1792.png,Norwich City,78,74,73,74
https://www.fifaindex.com/team/1943/bournemouth/fifa16/,https://fifastatic.fifaindex.com/FIFA16/images/crest/5/dark/1943.png,Bournemouth,72,74,72,73
https://www.fifaindex.com/team/5/chelsea/fifa17/,https://fifastatic.fifaindex.com/FIFA17/images/crest/5/dark/5.png,Chelsea,86,84,81,83
https://www.fifaindex.com/team/11/manchester-united/fifa17/,https://fifastatic.fifaindex.com/FIFA17/images/crest/5/dark/11.png,Manchester United,84,84,82,83
https://www.fifaindex.com/team/10/manchester-city/fifa17/,https://fifastatic.fifaindex.com/FIFA17/images/crest/5/dark/10.png,Manchester City,83,85,81,83
https://www.fifaindex.com/team/1/arsenal/fifa17/,https://fifastatic.fifaindex.com/FIFA17/images/crest/5/dark/1.png,Arsenal,81,83,82,83
https://www.fifaindex.com/team/18/tottenham-hotspur/fifa17/,https://fifastatic.fifaindex.com/FIFA17/images/crest/5/dark/18.png,Tottenham Hotspur,85,81,81,81
https://www.fifaindex.com/team/9/liverpool/fifa17/,https://fifastatic.fifaindex.com/FIFA17/images/crest/5/dark/9.png,Liverpool,82,81,81,81
https://www.fifaindex.com/team/7/everton/fifa17/,https://fifastatic.fifaindex.com/FIFA17/images/crest/5/dark/7.png,Everton,85,78,79,80
https://www.fifaindex.com/team/95/leicester-city/fifa17/,https://fifastatic.fifaindex.com/FIFA17/images/crest/5/dark/95.png,Leicester City,79,78,76,78
https://www.fifaindex.com/team/19/west-ham-united/fifa17/,https://fifastatic.fifaindex.com/FIFA17/images/crest/5/dark/19.png,West Ham United,79,77,77,78
https://www.fifaindex.com/team/17/southampton/fifa17/,https://fifastatic.fifaindex.com/FIFA17/images/crest/5/dark/17.png,Southampton,78,76,77,78
https://www.fifaindex.com/team/1806/stoke-city/fifa17/,https://fifastatic.fifaindex.com/FIFA17/images/crest/5/dark/1806.png,Stoke City,77,78,77,78
https://www.fifaindex.com/team/1799/crystal-palace/fifa17/,https://fifastatic.fifaindex.com/FIFA17/images/crest/5/dark/1799.png,Crystal Palace,80,77,76,77
https://www.fifaindex.com/team/1795/watford/fifa17/,https://fifastatic.fifaindex.com/FIFA17/images/crest/5/dark/1795.png,Watford,78,78,76,77
https://www.fifaindex.com/team/1960/swansea-city/fifa17/,https://fifastatic.fifaindex.com/FIFA17/images/crest/5/dark/1960.png,Swansea City,78,76,75,77
https://www.fifaindex.com/team/106/sunderland/fifa17/,https://fifastatic.fifaindex.com/FIFA17/images/crest/5/dark/106.png,Sunderland,81,76,73,76
https://www.fifaindex.com/team/109/west-bromwich-albion/fifa17/,https://fifastatic.fifaindex.com/FIFA17/images/crest/5/dark/109.png,West Bromwich Albion,81,76,74,75
https://www.fifaindex.com/team/1952/hull-city/fifa17/,https://fifastatic.fifaindex.com/FIFA17/images/crest/5/dark/1952.png,Hull City,76,74,75,75
https://www.fifaindex.com/team/12/middlesbrough/fifa17/,https://fifastatic.fifaindex.com/FIFA17/images/crest/5/dark/12.png,Middlesbrough,76,74,74,75
https://www.fifaindex.com/team/1943/bournemouth/fifa17/,https://fifastatic.fifaindex.com/FIFA17/images/crest/5/dark/1943.png,Bournemouth,74,75,74,74
https://www.fifaindex.com/team/1796/burnley/fifa17/,https://fifastatic.fifaindex.com/FIFA17/images/crest/5/dark/1796.png,Burnley,74,74,76,74
https://www.fifaindex.com/team/10/manchester-city/fifa18/,https://fifastatic.fifaindex.com/FIFA18/images/crest/5/dark/10.png,Manchester City,85,87,83,84
https://www.fifaindex.com/team/18/tottenham-hotspur/fifa18/,https://fifastatic.fifaindex.com/FIFA18/images/crest/5/dark/18.png,Tottenham Hotspur,85,83,82,83
https://www.fifaindex.com/team/11/manchester-united/fifa18/,https://fifastatic.fifaindex.com/FIFA18/images/crest/5/dark/11.png,Manchester United,85,83,81,83
https://www.fifaindex.com/team/5/chelsea/fifa18/,https://fifastatic.fifaindex.com/FIFA18/images/crest/5/dark/5.png,Chelsea,84,86,82,83
https://www.fifaindex.com/team/1/arsenal/fifa18/,https://fifastatic.fifaindex.com/FIFA18/images/crest/5/dark/1.png,Arsenal,84,80,81,82
https://www.fifaindex.com/team/9/liverpool/fifa18/,https://fifastatic.fifaindex.com/FIFA18/images/crest/5/dark/9.png,Liverpool,85,81,80,81
https://www.fifaindex.com/team/7/everton/fifa18/,https://fifastatic.fifaindex.com/FIFA18/images/crest/5/dark/7.png,Everton,77,80,79,79
https://www.fifaindex.com/team/95/leicester-city/fifa18/,https://fifastatic.fifaindex.com/FIFA18/images/crest/5/dark/95.png,Leicester City,79,79,76,78
https://www.fifaindex.com/team/19/west-ham-united/fifa18/,https://fifastatic.fifaindex.com/FIFA18/images/crest/5/dark/19.png,West Ham United,79,76,74,77
https://www.fifaindex.com/team/1795/watford/fifa18/,https://fifastatic.fifaindex.com/FIFA18/images/crest/5/dark/1795.png,Watford,78,77,75,77
https://www.fifaindex.com/team/1796/burnley/fifa18/,https://fifastatic.fifaindex.com/FIFA18/images/crest/5/dark/1796.png,Burnley,76,77,78,77
https://www.fifaindex.com/team/1799/crystal-palace/fifa18/,https://fifastatic.fifaindex.com/FIFA18/images/crest/5/dark/1799.png,Crystal Palace,79,76,76,76
https://www.fifaindex.com/team/109/west-bromwich-albion/fifa18/,https://fifastatic.fifaindex.com/FIFA18/images/crest/5/dark/109.png,West Bromwich Albion,79,75,77,76
https://www.fifaindex.com/team/17/southampton/fifa18/,https://fifastatic.fifaindex.com/FIFA18/images/crest/5/dark/17.png,Southampton,76,77,75,76
https://www.fifaindex.com/team/1943/bournemouth/fifa18/,https://fifastatic.fifaindex.com/FIFA18/images/crest/5/dark/1943.png,Bournemouth,76,75,75,76
https://www.fifaindex.com/team/1806/stoke-city/fifa18/,https://fifastatic.fifaindex.com/FIFA18/images/crest/5/dark/1806.png,Stoke City,75,76,76,76
https://www.fifaindex.com/team/13/newcastle-united/fifa18/,https://fifastatic.fifaindex.com/FIFA18/images/crest/5/dark/13.png,Newcastle United,76,75,76,75
https://www.fifaindex.com/team/1960/swansea-city/fifa18/,https://fifastatic.fifaindex.com/FIFA18/images/crest/5/dark/1960.png,Swansea City,76,75,74,75
https://www.fifaindex.com/team/1808/brighton-hove-albion/fifa18/,https://fifastatic.fifaindex.com/FIFA18/images/crest/5/dark/1808.png,Brighton & Hove Albion,74,76,74,75
https://www.fifaindex.com/team/1939/huddersfield-town/fifa18/,https://fifastatic.fifaindex.com/FIFA18/images/crest/5/dark/1939.png,Huddersfield Town,75,73,74,74
https://www.fifaindex.com/team/10/manchester-city/fifa19/,https://fifastatic.fifaindex.com/FIFA19/images/crest/5/dark/10.png,Manchester City,86,88,82,85
https://www.fifaindex.com/team/18/tottenham-hotspur/fifa19/,https://fifastatic.fifaindex.com/FIFA19/images/crest/5/dark/18.png,Tottenham Hotspur,86,82,83,83
https://www.fifaindex.com/team/9/liverpool/fifa19/,https://fifastatic.fifaindex.com/FIFA19/images/crest/5/dark/9.png,Liverpool,86,82,82,83
https://www.fifaindex.com/team/5/chelsea/fifa19/,https://fifastatic.fifaindex.com/FIFA19/images/crest/5/dark/5.png,Chelsea,85,83,82,83
https://www.fifaindex.com/team/11/manchester-united/fifa19/,https://fifastatic.fifaindex.com/FIFA19/images/crest/5/dark/11.png,Manchester United,83,83,80,82
https://www.fifaindex.com/team/1/arsenal/fifa19/,https://fifastatic.fifaindex.com/FIFA19/images/crest/5/dark/1.png,Arsenal,82,83,80,82
https://www.fifaindex.com/team/7/everton/fifa19/,https://fifastatic.fifaindex.com/FIFA19/images/crest/5/dark/7.png,Everton,77,80,79,79
https://www.fifaindex.com/team/19/west-ham-united/fifa19/,https://fifastatic.fifaindex.com/FIFA19/images/crest/5/dark/19.png,West Ham United,78,78,77,78
https://www.fifaindex.com/team/95/leicester-city/fifa19/,https://fifastatic.fifaindex.com/FIFA19/images/crest/5/dark/95.png,Leicester City,78,76,79,78
https://www.fifaindex.com/team/1799/crystal-palace/fifa19/,https://fifastatic.fifaindex.com/FIFA19/images/crest/5/dark/1799.png,Crystal Palace,79,77,76,77
https://www.fifaindex.com/team/1943/bournemouth/fifa19/,https://fifastatic.fifaindex.com/FIFA19/images/crest/5/dark/1943.png,Bournemouth,79,76,77,77
https://www.fifaindex.com/team/1795/watford/fifa19/,https://fifastatic.fifaindex.com/FIFA19/images/crest/5/dark/1795.png,Watford,78,78,77,77
https://www.fifaindex.com/team/1796/burnley/fifa19/,https://fifastatic.fifaindex.com/FIFA19/images/crest/5/dark/1796.png,Burnley,77,75,77,77
https://www.fifaindex.com/team/110/wolverhampton-wanderers/fifa19/,https://fifastatic.fifaindex.com/FIFA19/images/crest/5/dark/110.png,Wolverhampton Wanderers,75,80,76,77
https://www.fifaindex.com/team/1808/brighton-hove-albion/fifa19/,https://fifastatic.fifaindex.com/FIFA19/images/crest/5/dark/1808.png,Brighton & Hove Albion,76,77,76,76
https://www.fifaindex.com/team/13/newcastle-united/fifa19/,https://fifastatic.fifaindex.com/FIFA19/images/crest/5/dark/13.png,Newcastle United,75,77,76,76
https://www.fifaindex.com/team/17/southampton/fifa19/,https://fifastatic.fifaindex.com/FIFA19/images/crest/5/dark/17.png,Southampton,75,77,74,76
https://www.fifaindex.com/team/144/fulham/fifa19/,https://fifastatic.fifaindex.com/FIFA19/images/crest/5/dark/144.png,Fulham,78,76,73,75
https://www.fifaindex.com/team/1939/huddersfield-town/fifa19/,https://fifastatic.fifaindex.com/FIFA19/images/crest/5/dark/1939.png,Huddersfield Town,72,73,75,74
https://www.fifaindex.com/team/1961/cardiff-city/fifa19/,https://fifastatic.fifaindex.com/FIFA19/images/crest/5/dark/1961.png,Cardiff City,73,73,72,73
https://www.fifaindex.com/team/10/manchester-city/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/crest/5/dark/10.png,Manchester City,87,86,83,85
https://www.fifaindex.com/team/9/liverpool/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/crest/5/dark/9.png,Liverpool,87,83,85,85
https://www.fifaindex.com/team/18/tottenham-hotspur/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/crest/5/dark/18.png,Tottenham Hotspur,85,82,82,82
https://www.fifaindex.com/team/11/manchester-united/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/crest/5/dark/11.png,Manchester United,83,81,81,81
https://www.fifaindex.com/team/5/chelsea/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/crest/5/dark/5.png,Chelsea,80,84,81,81
https://www.fifaindex.com/team/1/arsenal/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/crest/5/dark/1.png,Arsenal,84,82,78,80
https://www.fifaindex.com/team/95/leicester-city/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/crest/5/dark/95.png,Leicester City,80,79,79,79
https://www.fifaindex.com/team/19/west-ham-united/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/crest/5/dark/19.png,West Ham United,82,78,73,78
https://www.fifaindex.com/team/7/everton/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/crest/5/dark/7.png,Everton,80,78,79,78
https://www.fifaindex.com/team/110/wolverhampton-wanderers/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/crest/5/dark/110.png,Wolverhampton Wanderers,79,79,78,78
https://www.fifaindex.com/team/1795/watford/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/crest/5/dark/1795.png,Watford,76,78,75,77
https://www.fifaindex.com/team/13/newcastle-united/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/crest/5/dark/13.png,Newcastle United,75,78,77,77
https://www.fifaindex.com/team/1799/crystal-palace/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/crest/5/dark/1799.png,Crystal Palace,73,77,76,77
https://www.fifaindex.com/team/1943/afc-bournemouth/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/crest/5/dark/1943.png,AFC Bournemouth,78,76,76,76
https://www.fifaindex.com/team/1796/burnley/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/crest/5/dark/1796.png,Burnley,77,76,76,76
https://www.fifaindex.com/team/2/aston-villa/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/crest/5/dark/2.png,Aston Villa,77,75,75,76
https://www.fifaindex.com/team/17/southampton/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/crest/5/dark/17.png,Southampton,76,76,76,76
https://www.fifaindex.com/team/1808/brighton-hove-albion/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/crest/5/dark/1808.png,Brighton & Hove Albion,75,76,76,76
https://www.fifaindex.com/team/1794/sheffield-united/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/crest/5/dark/1794.png,Sheffield United,73,77,75,75
https://www.fifaindex.com/team/1792/norwich-city/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/crest/5/dark/1792.png,Norwich City,75,74,72,74
