,Season,Pos,Team,Pts,clearances_avg,corners_avg,fouls_conceded_avg,offsides_avg,passes_avg,possession_avg,red_cards_avg,shots_avg,shots_on_target_avg,tackles_avg,touches_avg,yellow_cards_avg,goals_scored_ft_avg,goals_conced_ft_avg,sg_match_ft_acum,goals_scored_ht_avg,goals_conced_ht_avg,sg_match_ht_acum,performance_acum,players_n,market_value,year,is_arsenal,norm_value
0,10/11,1,Manchester United,80,27.9,6.4,11.2,2.7,494.8,56.0,0.1,16.2,5.5,18.3,700.7,1.5,2.0,0.95,39.0,0.89,0.32,21.0,69.4,43.0,388.0,10/11,0,1.5884120444882854
1,10/11,5,Tottenham Hotspur,62,35.8,6.7,10.5,1.5,437.0,53.5,0.1,17.1,5.0,19.9,664.5,1.4,1.43,1.22,8.0,0.7,0.7,0.0,53.2,38.0,307.38,10/11,0,0.9459193995830326
2,10/11,7,Everton,54,33.3,6.5,13.1,2.1,380.9,51.1,0.1,15.4,4.8,20.4,599.0,1.4,1.35,1.22,5.0,0.62,0.62,0.0,45.9,32.0,184.48,10/11,0,-0.033519276413687495
3,10/11,8,Fulham,49,40.2,5.0,12.8,2.6,434.4,50.7,0.0,14.5,4.6,21.0,657.7,1.4,1.27,1.11,6.0,0.49,0.7,-8.0,43.2,34.0,109.55,10/11,0,-0.6306660623570091
4,10/11,9,Aston Villa,48,29.6,6.1,12.2,2.4,383.2,48.9,0.1,13.4,4.4,22.2,595.9,1.9,1.27,1.59,-12.0,0.59,0.7,-4.0,40.5,39.0,202.8,10/11,0,0.11248004453228429
5,10/11,12,Newcastle United,46,27.4,5.3,12.7,2.1,373.0,50.1,0.1,13.2,4.3,17.2,581.6,2.1,1.43,1.46,-1.0,0.7,0.76,-2.0,40.5,38.0,119.48,10/11,0,-0.5515299675429535
6,10/11,13,Stoke City,46,35.0,5.0,11.7,1.9,270.0,39.0,0.1,12.6,3.7,18.5,475.8,1.8,1.24,1.27,-1.0,0.43,0.73,-11.0,41.4,33.0,94.45,10/11,0,-0.7510039306039616
7,10/11,14,Bolton Wanderers,46,39.0,5.2,13.5,1.5,335.0,46.6,0.1,15.0,4.6,24.8,563.0,1.8,1.41,1.46,-2.0,0.49,0.54,-2.0,41.4,34.0,100.15,10/11,0,-0.705578377689549
8,10/11,17,Wolverhampton Wanderers,40,31.9,6.3,12.5,2.5,390.9,50.4,0.1,12.0,3.6,18.0,600.0,1.6,1.19,1.7,-19.0,0.59,0.76,-6.0,36.0,42.0,83.55,10/11,0,-0.8378703388087155
9,10/11,20,West Ham United,33,36.1,4.8,12.2,3.1,349.6,44.7,0.0,14.9,4.5,20.6,572.1,1.6,1.16,1.81,-24.0,0.59,0.86,-10.0,29.7,40.0,138.75,10/11,0,-0.39795972111124644
10,11/12,1,Manchester City,89,25.0,6.8,11.5,2.3,544.7,57.5,0.1,18.8,6.4,18.4,748.3,1.4,2.43,0.73,63.0,0.78,0.16,23.0,77.5,36.0,498.6,11/12,0,2.33524318010736
11,11/12,4,Tottenham Hotspur,69,27.6,7.3,9.9,2.5,514.3,56.8,0.1,18.5,6.1,19.1,731.1,1.2,1.73,1.11,23.0,0.78,0.41,14.0,59.5,50.0,323.5,11/12,0,1.0574352887916845
12,11/12,6,Chelsea,64,23.6,6.6,11.2,1.8,492.1,55.7,0.1,17.6,5.9,18.5,690.3,2.0,1.7,1.22,18.0,0.73,0.43,11.0,55.0,32.0,375.5,11/12,0,1.4369099338425988
13,11/12,7,Everton,56,29.8,4.8,12.5,3.1,397.1,48.0,0.0,13.6,4.2,16.3,598.5,1.6,1.27,1.05,8.0,0.43,0.46,-1.0,47.7,36.0,169.95,11/12,0,-0.0631095525076984
14,11/12,10,West Bromwich Albion,47,25.5,5.5,11.1,3.4,388.2,45.9,0.0,14.4,4.4,18.0,586.4,1.3,1.16,1.32,-6.0,0.49,0.65,-6.0,42.3,36.0,69.55,11/12,0,-0.7957875210290791
15,11/12,11,Swansea City,47,27.8,5.3,8.4,1.8,545.6,57.9,0.1,12.4,3.8,18.6,743.0,1.1,1.16,1.38,-8.0,0.57,0.57,0.0,39.6,34.0,75.6,11/12,0,-0.7516371055952709
16,11/12,12,Norwich City,47,38.3,4.2,10.8,1.9,395.9,46.5,0.1,13.3,4.2,18.4,598.0,1.5,1.35,1.78,-16.0,0.59,0.78,-7.0,39.6,29.0,58.75,11/12,0,-0.8746014857704228
17,11/12,13,Sunderland,45,30.6,4.9,10.7,2.1,366.9,44.8,0.1,12.2,3.8,21.7,574.2,1.5,1.22,1.22,0.0,0.54,0.46,3.0,40.5,36.0,126.5,11/12,0,-0.3801898088050489
18,11/12,14,Stoke City,45,49.8,4.4,11.9,1.6,285.0,40.0,0.1,9.7,2.4,17.4,496.8,1.6,0.92,1.38,-17.0,0.35,0.73,-14.0,39.6,32.0,81.65,11/12,0,-0.7074866901614625
19,11/12,15,Wigan Athletic,43,24.6,5.5,12.7,1.9,412.4,50.2,0.1,13.6,4.2,19.1,603.3,1.8,1.05,1.62,-21.0,0.49,0.7,-8.0,36.0,30.0,74.25,11/12,0,-0.7614888511879389
20,12/13,2,Manchester City,78,28.2,7.1,12.4,2.0,528.8,58.0,0.1,17.5,6.2,18.0,725.9,1.6,1.73,0.84,33.0,0.68,0.32,13.0,70.3,41.0,502.1,12/13,0,2.208527580562506
21,12/13,3,Chelsea,75,26.1,6.3,10.6,2.1,487.7,54.7,0.1,16.3,5.6,18.6,685.7,1.3,1.97,1.03,35.0,1.03,0.38,24.0,64.9,34.0,454.25,12/13,0,1.870095213910253
22,12/13,5,Tottenham Hotspur,72,42.1,6.7,10.4,2.0,437.3,52.6,0.1,17.5,6.1,19.6,660.2,1.5,1.76,1.24,19.0,0.59,0.49,4.0,62.2,41.0,296.8,12/13,0,0.7564865173711256
23,12/13,7,Liverpool,61,24.4,7.3,10.7,2.9,519.1,56.9,0.1,19.2,6.1,21.1,727.3,1.4,1.89,1.16,27.0,0.78,0.62,6.0,52.3,41.0,276.1,12/13,0,0.610080039007455
24,12/13,8,West Bromwich Albion,49,28.8,5.4,11.5,2.6,379.6,46.1,0.1,13.2,4.4,18.4,567.9,1.7,1.3,1.41,-4.0,0.46,0.7,-9.0,43.2,32.0,93.0,12/13,0,-0.6849453807214382
25,12/13,9,Swansea City,46,36.4,5.0,10.7,2.2,521.3,55.1,0.1,12.9,4.2,18.0,723.8,1.5,1.27,1.3,-1.0,0.38,0.65,-10.0,41.4,33.0,102.25,12/13,0,-0.6195221959454018
26,12/13,10,West Ham United,46,40.2,5.5,12.4,2.1,330.8,43.6,0.0,12.7,4.0,19.2,543.6,1.9,1.11,1.38,-10.0,0.54,0.54,0.0,38.7,39.0,103.0,12/13,0,-0.6142176133959935
27,12/13,14,Southampton,41,33.6,5.6,10.8,2.2,440.2,52.2,0.1,13.6,4.3,21.6,666.4,1.2,1.3,1.59,-11.0,0.62,0.84,-8.0,36.0,40.0,83.05,12/13,0,-0.7553195092102557
28,12/13,16,Newcastle United,41,42.2,5.4,12.1,2.2,382.0,48.6,0.1,14.2,4.7,19.2,604.1,1.9,1.22,1.81,-22.0,0.54,0.62,-3.0,36.9,39.0,201.75,12/13,0,0.0842190889427733
29,12/13,18,Wigan Athletic,36,23.8,5.2,11.9,2.2,470.7,54.4,0.1,13.1,4.5,18.7,661.9,1.7,1.22,1.92,-26.0,0.43,0.73,-11.0,31.5,37.0,91.55,12/13,0,-0.6952009069836277
30,13/14,1,Manchester City,86,24.9,7.3,10.5,1.5,545.3,57.3,0.0,17.4,6.2,20.0,745.1,1.9,2.7,1.0,63.0,1.22,0.38,31.0,74.8,27.0,455.8,13/14,0,1.6855415708846508
31,13/14,2,Liverpool,84,35.5,5.9,10.9,2.0,511.5,55.5,0.0,17.2,6.8,22.5,738.4,1.4,2.68,1.32,50.0,1.59,0.54,39.0,73.0,36.0,315.75,13/14,0,0.7556347663600123
32,13/14,6,Tottenham Hotspur,69,25.8,6.1,10.7,1.5,469.6,54.9,0.1,15.6,5.0,19.8,689.2,1.8,1.41,1.38,1.0,0.46,0.68,-8.0,59.5,41.0,288.95,13/14,0,0.5776875877719342
33,13/14,8,Southampton,56,32.0,5.5,11.5,2.6,515.1,58.6,0.0,14.0,4.7,21.4,739.0,1.5,1.43,1.22,8.0,0.73,0.51,8.0,49.5,35.0,131.5,13/14,0,-0.46775208643302346
34,13/14,14,Sunderland,38,23.7,4.9,11.8,1.9,379.9,46.0,0.2,12.7,3.6,18.5,576.3,1.8,1.08,1.54,-17.0,0.54,0.68,-5.0,34.2,39.0,122.0,13/14,0,-0.5308303773504391
35,13/14,16,Hull City,37,27.6,4.2,11.2,2.3,400.2,45.3,0.1,11.2,3.5,19.1,604.3,1.4,1.03,1.38,-13.0,0.51,0.65,-5.0,33.3,34.0,68.15,13/14,0,-0.8883846895507375
36,13/14,17,West Bromwich Albion,36,31.3,4.8,11.5,2.4,387.7,46.3,0.0,12.7,3.8,18.5,603.2,1.8,1.14,1.54,-15.0,0.51,0.89,-14.0,32.4,33.0,90.8,13/14,0,-0.7379927643634253
37,13/14,18,Norwich City,33,28.4,5.2,11.3,1.2,388.0,45.9,0.1,12.3,3.9,17.9,594.5,1.6,0.76,1.62,-32.0,0.27,0.84,-21.0,29.7,32.0,89.3,13/14,0,-0.7479524945082805
38,13/14,19,Fulham,32,35.6,5.1,10.2,2.3,383.2,43.6,0.0,11.2,3.9,18.4,596.1,1.5,1.03,2.24,-45.0,0.35,0.65,-11.0,27.9,48.0,112.65,13/14,0,-0.5929126952533692
39,13/14,20,Cardiff City,30,33.5,5.2,9.1,2.2,370.0,45.0,0.0,11.0,3.3,16.2,580.6,1.3,0.84,1.95,-41.0,0.24,0.89,-24.0,27.0,42.0,87.9,13/14,0,-0.7572482426434786
40,14/15,1,Chelsea,87,27.5,5.8,10.0,2.0,531.1,55.5,0.1,14.6,5.5,20.3,731.3,1.9,1.89,0.84,39.0,0.97,0.43,20.0,75.7,38.0,557.25,14/15,0,2.2077074884886856
41,14/15,2,Manchester City,79,22.8,7.3,11.7,2.1,584.6,59.8,0.1,17.7,6.0,19.9,783.3,2.1,2.19,1.03,43.0,0.97,0.43,20.0,68.5,34.0,448.25,14/15,0,1.5135249389750753
42,14/15,3,Arsenal,75,26.8,6.7,10.0,1.7,537.6,56.4,0.1,15.8,5.8,19.6,763.2,1.8,1.81,0.95,32.0,0.86,0.35,19.0,64.9,42.0,414.75,14/15,1,1.300175256326397
43,14/15,9,Stoke City,54,30.7,5.2,12.8,2.0,404.2,50.4,0.0,13.1,3.4,19.2,615.9,2.1,1.14,1.19,-2.0,0.68,0.65,1.0,45.9,30.0,110.5,14/15,0,-0.6374856674306292
44,14/15,10,Crystal Palace,48,33.7,5.5,13.6,2.0,317.0,40.0,0.1,11.6,3.6,20.8,535.7,1.6,1.24,1.38,-5.0,0.46,0.62,-6.0,40.5,42.0,97.25,14/15,0,-0.7218702434036138
45,14/15,11,Everton,47,34.1,5.2,10.2,2.2,497.3,55.0,0.1,12.8,4.5,17.4,706.5,1.8,1.3,1.32,-1.0,0.65,0.49,6.0,42.3,40.0,182.85,14/15,0,-0.17671403938191646
46,14/15,14,Leicester City,41,31.1,5.6,12.1,1.5,351.2,43.3,0.1,11.7,3.5,20.9,567.1,1.3,1.11,1.46,-13.0,0.51,0.73,-8.0,34.2,37.0,66.7,14/15,0,-0.9164324166847219
47,14/15,15,Newcastle United,39,27.2,5.9,11.5,1.0,397.2,47.7,0.2,12.2,3.8,21.6,617.2,1.7,1.03,1.7,-25.0,0.35,0.76,-15.0,32.4,42.0,140.0,14/15,0,-0.44961057375492736
48,14/15,17,Aston Villa,38,29.7,4.4,10.6,1.9,432.4,48.6,0.2,10.8,3.2,16.6,622.7,1.9,0.84,1.51,-25.0,0.59,0.62,-1.0,34.2,38.0,114.25,14/15,0,-0.6136032402684637
49,14/15,18,Hull City,35,35.3,4.4,11.9,1.8,392.6,44.2,0.2,11.1,3.4,20.2,593.1,1.9,0.89,1.38,-18.0,0.43,0.59,-6.0,30.6,35.0,117.1,14/15,0,-0.5954525956252179
50,15/16,2,Arsenal,71,22.6,6.0,9.1,2.3,557.8,58.2,0.1,15.0,5.5,18.8,772.0,1.1,1.65,0.97,25.0,0.92,0.54,14.0,61.3,41.0,457.85,15/16,1,1.4463963550340095
51,15/16,5,Manchester United,66,20.1,6.0,12.5,1.9,524.1,58.3,0.0,11.3,3.8,20.1,721.5,1.7,1.24,0.92,12.0,0.54,0.38,6.0,56.8,44.0,439.85,15/16,0,1.325273693602959
52,15/16,6,Southampton,63,28.7,5.9,11.1,2.6,419.4,49.1,0.2,13.5,4.4,18.9,624.4,1.5,1.49,1.08,15.0,0.68,0.51,6.0,54.1,35.0,225.5,15/16,0,-0.1170953329384681
53,15/16,9,Stoke City,51,21.6,4.0,11.1,2.6,432.1,49.8,0.1,11.1,3.4,18.4,624.9,1.3,1.05,1.46,-15.0,0.46,0.59,-5.0,43.2,31.0,147.0,15/16,0,-0.6453247175127719
54,15/16,10,Chelsea,50,20.6,6.3,10.8,2.2,517.3,56.2,0.1,13.8,4.6,20.6,719.2,1.6,1.57,1.41,6.0,0.78,0.54,9.0,44.1,40.0,553.5,15/16,0,2.0900287198051197
55,15/16,11,Everton,47,26.1,5.8,8.4,1.5,474.7,52.0,0.1,12.9,4.5,19.2,679.5,1.2,1.51,1.49,1.0,0.76,0.73,1.0,39.6,39.0,249.85,15/16,0,0.046756711830758566
56,15/16,12,Swansea City,47,27.9,4.3,10.5,2.2,477.7,52.5,0.0,11.8,3.6,16.9,684.1,1.6,1.11,1.38,-10.0,0.59,0.49,4.0,41.4,36.0,145.8,15/16,0,-0.6533995616081751
57,15/16,13,Watford,45,24.5,4.2,12.1,1.4,381.9,44.8,0.1,11.5,3.6,21.1,587.8,1.9,1.03,1.3,-10.0,0.49,0.51,-1.0,39.6,39.0,137.0,15/16,0,-0.7126150849744666
58,15/16,14,West Bromwich Albion,43,26.1,4.9,10.3,1.8,323.7,39.9,0.1,10.1,2.9,16.8,522.4,1.7,0.89,1.27,-14.0,0.46,0.62,-6.0,37.8,35.0,113.1,15/16,0,-0.8734390632079171
59,15/16,18,Newcastle United,37,24.4,4.3,11.1,1.6,399.1,46.8,0.1,10.2,3.8,20.9,606.9,1.6,1.05,1.73,-25.0,0.41,0.78,-14.0,30.6,42.0,198.0,15/16,0,-0.30214384345812867
60,16/17,1,Chelsea,93,22.6,5.6,10.5,1.7,526.5,54.5,0.0,14.9,5.3,17.2,725.5,1.9,2.16,0.86,48.0,0.97,0.49,18.0,81.1,49.0,686.7,16/17,0,2.1128710294045594
61,16/17,4,Liverpool,76,23.2,6.6,10.4,2.1,582.1,61.6,0.0,16.6,6.1,19.1,787.6,1.5,2.03,1.14,33.0,1.03,0.54,18.0,65.8,38.0,425.65,16/17,0,0.708600967190987
62,16/17,5,Arsenal,75,21.8,6.0,10.5,2.6,566.4,59.0,0.1,14.8,5.2,17.7,765.1,1.8,2.0,1.16,31.0,0.68,0.46,8.0,64.9,42.0,542.0,16/17,1,1.3344842146092943
63,16/17,6,Manchester United,69,29.1,5.8,13.0,2.7,532.5,56.4,0.1,15.7,5.6,18.0,740.3,2.1,1.41,0.78,23.0,0.7,0.3,15.0,59.5,42.0,531.45,16/17,0,1.2777324461497919
64,16/17,8,Southampton,46,24.1,5.2,11.2,1.9,479.3,54.3,0.1,14.5,4.7,17.9,680.9,1.5,1.11,1.27,-6.0,0.51,0.49,1.0,41.4,36.0,263.75,16/17,0,-0.1623100577941778
65,16/17,12,Leicester City,44,27.4,5.1,11.9,1.6,358.4,41.7,0.0,11.2,3.8,17.6,551.9,1.8,1.27,1.68,-15.0,0.62,0.86,-9.0,38.7,31.0,218.65,16/17,0,-0.4049171438153695
66,16/17,15,Swansea City,41,27.6,5.1,10.6,1.3,420.1,47.4,0.0,10.6,3.9,16.7,619.8,1.5,1.16,1.86,-26.0,0.46,0.68,-8.0,34.2,37.0,157.1,16/17,0,-0.7360139541170181
67,16/17,16,Burnley,40,32.8,4.0,11.3,2.7,328.7,40.0,0.1,10.4,3.2,16.9,519.6,1.7,1.03,1.43,-15.0,0.41,0.54,-5.0,36.0,36.0,107.18,16/17,0,-1.0045493362495654
68,16/17,17,Watford,40,27.3,4.3,13.6,1.6,371.7,46.4,0.1,11.2,3.8,16.2,570.5,2.2,1.08,1.7,-23.0,0.46,0.84,-14.0,36.0,46.0,175.65,16/17,0,-0.6362276692901199
69,16/17,18,Hull City,34,29.2,4.8,10.5,1.9,413.4,46.1,0.1,10.5,3.3,16.6,603.1,1.8,0.97,1.97,-37.0,0.3,0.68,-14.0,30.6,42.0,135.85,16/17,0,-0.8503243882179121
70,17/18,2,Manchester United,81,22.4,5.8,10.8,2.2,529.8,54.8,0.0,13.6,4.8,14.6,726.1,1.6,1.81,0.76,39.0,0.76,0.38,14.0,70.3,35.0,849.5,17/18,0,1.423147684602851
71,17/18,3,Tottenham Hotspur,77,21.8,6.5,10.1,2.3,572.4,62.1,0.1,16.5,5.7,16.2,776.8,1.3,1.86,0.86,37.0,0.7,0.41,11.0,66.7,34.0,829.6,17/18,0,1.3595422474407828
72,17/18,4,Liverpool,75,19.7,6.0,9.2,1.9,600.7,60.4,0.0,16.6,6.0,16.9,795.3,1.2,2.16,1.03,42.0,0.89,0.46,16.0,64.9,35.0,857.5,17/18,0,1.4487177095926274
73,17/18,7,Burnley,54,31.5,4.3,9.1,2.6,355.6,43.3,0.0,9.9,3.4,14.0,544.6,1.8,0.95,1.0,-2.0,0.41,0.32,3.0,48.6,30.0,169.3,17/18,0,-0.7509436901528717
74,17/18,10,Newcastle United,44,30.1,4.4,10.8,1.7,368.2,41.6,0.1,11.8,3.9,16.9,565.4,1.4,0.97,1.27,-11.0,0.41,0.51,-4.0,36.9,37.0,208.28,17/18,0,-0.626353743390187
75,17/18,11,Crystal Palace,44,27.1,5.6,11.2,1.5,373.3,44.7,0.0,12.6,3.9,17.8,584.9,1.9,1.16,1.49,-12.0,0.49,0.78,-11.0,36.9,41.0,220.73,17/18,0,-0.5865603919998478
76,17/18,13,West Ham United,42,26.7,4.2,10.0,2.5,375.4,44.3,0.1,9.6,3.5,16.5,575.0,2.0,1.22,1.81,-22.0,0.51,0.7,-7.0,35.1,41.0,260.6,17/18,0,-0.4591257799570505
77,17/18,16,Huddersfield Town,37,28.4,4.3,10.4,1.8,393.5,45.7,0.1,9.3,2.9,19.6,595.0,1.6,0.76,1.54,-29.0,0.41,0.49,-3.0,33.3,35.0,106.05,17/18,0,-0.9531067002282898
78,17/18,17,Southampton,36,24.9,6.1,11.0,1.9,457.2,52.1,0.1,11.9,3.8,17.1,654.0,1.6,1.0,1.49,-18.0,0.43,0.76,-12.0,32.4,29.0,297.0,17/18,0,-0.3427821662535688
79,17/18,18,Swansea City,33,25.4,3.9,9.9,1.0,410.2,44.7,0.0,8.4,2.5,16.1,595.4,1.4,0.73,1.46,-27.0,0.24,0.65,-15.0,29.7,36.0,165.49,17/18,0,-0.7631214145542525
80,18/19,2,Liverpool,97,16.9,6.6,8.4,2.0,622.6,62.4,0.1,15.2,6.0,16.1,813.9,1.0,2.35,0.59,65.0,1.0,0.27,27.0,84.7,39.0,1170.0,18/19,0,1.873592388140077
81,18/19,4,Tottenham Hotspur,71,20.4,5.1,9.9,1.9,560.9,59.5,0.1,14.2,5.0,16.3,755.4,1.5,1.76,1.0,28.0,0.81,0.3,19.0,63.1,34.0,898.6,18/19,0,1.1255445857668618
82,18/19,6,Manchester United,66,20.9,5.1,11.5,2.4,502.2,54.3,0.1,13.5,5.8,15.3,693.6,1.9,1.76,1.41,13.0,0.95,0.59,13.0,59.5,36.0,797.6,18/19,0,0.8471627580598067
83,18/19,9,Leicester City,52,25.1,5.6,9.2,1.9,452.7,51.2,0.1,13.7,4.9,17.8,659.7,1.5,1.38,1.3,3.0,0.41,0.73,-12.0,45.9,37.0,434.1,18/19,0,-0.15473619611360448
84,18/19,11,Watford,50,25.5,4.6,11.4,2.3,406.6,46.6,0.1,11.4,3.9,17.2,602.5,2.1,1.38,1.49,-4.0,0.49,0.65,-6.0,45.0,39.0,239.1,18/19,0,-0.692206061488612
85,18/19,12,Crystal Palace,49,24.8,5.4,10.1,2.0,400.4,45.0,0.1,12.9,3.8,19.3,610.4,1.5,1.24,1.35,-4.0,0.46,0.32,5.0,41.4,36.0,289.0,18/19,0,-0.5546689010670075
86,18/19,15,Burnley,40,28.6,3.7,9.4,2.8,342.4,40.7,0.0,9.4,3.0,15.4,534.2,1.9,1.19,1.76,-21.0,0.65,0.78,-5.0,36.0,33.0,197.25,18/19,0,-0.8075553633652481
87,18/19,16,Southampton,39,28.4,5.1,11.1,1.6,374.3,43.1,0.1,12.8,4.3,18.6,579.7,1.9,1.19,1.73,-20.0,0.57,0.81,-9.0,34.2,40.0,305.4,18/19,0,-0.5094663072611095
88,18/19,17,Brighton and Hove Albion,36,23.8,4.2,12.2,2.4,374.7,42.5,0.1,9.9,2.9,18.0,568.8,1.6,0.92,1.51,-22.0,0.43,0.65,-8.0,32.4,41.0,194.35,18/19,0,-0.8155485049528766
89,18/19,19,Fulham,26,26.1,4.2,11.3,2.4,457.7,48.2,0.1,11.8,3.9,15.6,655.9,1.8,0.92,2.08,-43.0,0.41,1.05,-24.0,23.4,33.0,254.25,18/19,0,-0.6504487873325536
90,19/20,2,Manchester City,81,12.7,7.8,9.6,1.9,692.1,66.5,0.1,19.3,6.9,13.6,874.1,1.6,2.62,0.95,62.0,1.24,0.46,29.0,70.3,34.0,1050.0,19/20,0,2.1984788010885423
91,19/20,4,Chelsea,66,15.5,6.6,10.2,1.6,611.2,60.7,0.0,16.6,5.9,16.4,813.9,1.6,1.81,1.46,13.0,0.92,0.57,13.0,56.8,36.0,705.85,19/20,0,1.0068824609012186
92,19/20,5,Leicester City,62,18.6,5.9,11.0,1.7,526.8,57.8,0.1,14.2,5.1,19.4,730.7,1.1,1.81,1.05,28.0,0.65,0.54,4.0,55.9,32.0,411.1,19/20,0,-0.013669685750572317
93,19/20,8,Arsenal,56,18.3,6.1,11.1,1.9,492.1,54.0,0.1,10.6,3.9,15.4,683.5,2.2,1.43,1.24,7.0,0.68,0.65,1.0,47.7,38.0,607.65,19/20,1,0.6668715336706641
94,19/20,10,Burnley,54,22.4,4.5,10.8,2.3,336.1,41.1,0.0,10.1,3.6,14.2,524.6,1.7,1.14,1.3,-6.0,0.35,0.7,-13.0,48.6,35.0,163.88,19/20,0,-0.8696523887030939
95,19/20,11,Southampton,52,22.1,5.4,11.9,1.5,404.9,48.4,0.1,13.1,4.8,18.8,614.8,1.4,1.3,1.59,-11.0,0.59,0.73,-5.0,44.1,36.0,210.75,19/20,0,-0.7073681508283884
96,19/20,12,Everton,49,19.1,5.4,12.5,1.6,409.2,48.6,0.1,12.3,4.2,17.4,607.4,1.9,1.16,1.43,-10.0,0.7,0.57,5.0,44.1,35.0,420.55,19/20,0,0.019050306737500324
97,19/20,13,Newcastle United,44,24.6,4.0,9.7,1.9,345.9,39.0,0.1,10.7,3.5,15.7,535.4,1.8,1.0,1.49,-18.0,0.41,0.59,-7.0,39.6,41.0,252.48,19/20,0,-0.5628808189207406
98,19/20,14,Crystal Palace,43,21.4,4.6,11.2,1.4,385.6,44.5,0.1,9.8,3.2,17.9,592.8,1.6,0.81,1.32,-19.0,0.27,0.51,-9.0,37.8,33.0,189.33,19/20,0,-0.7815334671346865
